sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
UserReplicon_Abi2_1	Abi2	Abi2	p25.E7|BJEGCIKK_02620	p25.E7|BJEGCIKK_02620	p25.E7|BJEGCIKK_02620	1	Abi_2
UserReplicon_Abi2_2	Abi2	Abi2	p25.E7|BJEGCIKK_02998	p25.E7|BJEGCIKK_02998	p25.E7|BJEGCIKK_02998	1	Abi_2
UserReplicon_CBASS_III_4	CBASS	CBASS_III	p25.E7|BJEGCIKK_03829	p25.E7|BJEGCIKK_03836	p25.E7|BJEGCIKK_03829,p25.E7|BJEGCIKK_03830,p25.E7|BJEGCIKK_03831,p25.E7|BJEGCIKK_03832,p25.E7|BJEGCIKK_03836	5	Cyclase_II,bacHORMA_1,TRIP13,Sensing_TPALS,Phospholipase
UserReplicon_RM_Type_IV_5	RM	RM_Type_IV	p25.E7|BJEGCIKK_04650	p25.E7|BJEGCIKK_04651	p25.E7|BJEGCIKK_04650,p25.E7|BJEGCIKK_04651	2	Type_IV_REases,Type_IV_REases
