sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
UserReplicon_Gabija_1	Gabija	Gabija	p4.D6|CNMNHJKG_00232	p4.D6|CNMNHJKG_00233	p4.D6|CNMNHJKG_00232,p4.D6|CNMNHJKG_00233	2	GajA,GajB
UserReplicon_Hachiman_2	Hachiman	Hachiman	p4.D6|CNMNHJKG_00235	p4.D6|CNMNHJKG_00236	p4.D6|CNMNHJKG_00235,p4.D6|CNMNHJKG_00236	2	HamB,HamA_2
UserReplicon_Retron_III_7	Retron	Retron_III	p4.D6|CNMNHJKG_00238	p4.D6|CNMNHJKG_00239	p4.D6|CNMNHJKG_00238,p4.D6|CNMNHJKG_00239	2	PRTase_WH,RT_Tot
UserReplicon_Wadjet_I_10	Wadjet	Wadjet_I	p4.D6|CNMNHJKG_00520	p4.D6|CNMNHJKG_00523	p4.D6|CNMNHJKG_00520,p4.D6|CNMNHJKG_00521,p4.D6|CNMNHJKG_00522,p4.D6|CNMNHJKG_00523	4	JetD_I,JetC_I,JetB_I,JetA_I
UserReplicon_RM_Type_I_4	RM	RM_Type_I	p4.D6|CNMNHJKG_01135	p4.D6|CNMNHJKG_01138	p4.D6|CNMNHJKG_01135,p4.D6|CNMNHJKG_01138	2	Type_I_MTases,Type_I_REases
UserReplicon_Septu_9	Septu	Septu	p4.D6|CNMNHJKG_01979	p4.D6|CNMNHJKG_01980	p4.D6|CNMNHJKG_01979,p4.D6|CNMNHJKG_01980	2	PtuB,PtuA
UserReplicon_RM_Type_IV_5	RM	RM_Type_IV	p4.D6|CNMNHJKG_01990	p4.D6|CNMNHJKG_01990	p4.D6|CNMNHJKG_01990	1	Type_IV_REases
UserReplicon_Rst_ATPase_8	Rst_ATPase	Rst_ATPase	p4.D6|CNMNHJKG_02452	p4.D6|CNMNHJKG_02452	p4.D6|CNMNHJKG_02452	1	ATPase
UserReplicon_Hachiman_3	Hachiman	Hachiman	p4.D6|CNMNHJKG_02824	p4.D6|CNMNHJKG_02825	p4.D6|CNMNHJKG_02824,p4.D6|CNMNHJKG_02825	2	HamB,HamA_1
UserReplicon_RM_Type_IV_6	RM	RM_Type_IV	p4.D6|CNMNHJKG_04252	p4.D6|CNMNHJKG_04252	p4.D6|CNMNHJKG_04252	1	Type_IV_REases
