"0","# cleaning the cluster data"
"0","# make p1 into a data frame to see if we can map the values to a phylogeny"
"0","clusters <- data.frame(p1$cluster)"
"0","fragmented_cluster_info <- data.frame(p1$cluster)"
"0","clusters$genome_ID <- row.names(clusters)"
"0","clusters[] <- lapply(clusters, gsub, pattern='late', replacement='')"
"0","clusters$genome_ID <- gsub(""^.{0,4}"", """", clusters$genome_ID)"
"0","clusters[] <- lapply(clusters, gsub, pattern='.pilon.contigs_renamed.phages_lysogenic.fas', replacement='')"
"0","rownames(clusters) <- NULL"
"0","clusters <- clusters[,c(2,1)]"
"0",""
"0","# Add a column to clusters: Phage #"
"0","clusters['phages'] <- NA"
"0","df <- clusters %>% group_by(genome_ID) %>% dplyr::mutate(phages = row_number())"
