"0","# Analyzing each cluster separately"
"0","# Preparing the data for analysis"
"0","# subset each cluster to its own dataframe"
"0","df10 <- subset(fragmented_cluster_info, p1.cluster==10)"
"0","df9 <- subset(fragmented_cluster_info, p1.cluster==9)"
"0","df8 <- subset(fragmented_cluster_info, p1.cluster==8)"
"0","df7 <- subset(fragmented_cluster_info, p1.cluster==7)"
"0","df6 <- subset(fragmented_cluster_info, p1.cluster==6)"
"0","df5 <- subset(fragmented_cluster_info, p1.cluster==5)"
"0","df4 <- subset(fragmented_cluster_info, p1.cluster==4)"
"0","df3 <- subset(fragmented_cluster_info, p1.cluster==3)"
"0","df2 <- subset(fragmented_cluster_info, p1.cluster==2)"
"0","df1 <- subset(fragmented_cluster_info, p1.cluster==1)"
"0",""
"0","write.csv(df10, ""./10_list.csv"")"
"0","write.csv(df9, ""./9_list.csv"")"
"0","write.csv(df8, ""./8_list.csv"")"
"0","write.csv(df7, ""./7_list.csv"")"
"0","write.csv(df6, ""./6_list.csv"")"
"0","write.csv(df5, ""./5_list.csv"")"
"0",""
"0","write.csv(df4, ""./4_list.csv"")"
"0","write.csv(df3, ""./3_list.csv"")"
"0","write.csv(df2, ""./2_list.csv"")"
"0","write.csv(df1, ""./1_list.csv"")"
"0",""
"0",""
"0","# subset each mash distance matrix to its own cluster"
"0","df1.1 <- tbl[rownames(tbl) %in% rownames(df1), rownames(tbl) %in% rownames(df1)] "
"0","df2.1 <- tbl[rownames(tbl) %in% rownames(df2), rownames(tbl) %in% rownames(df2)] "
"0","df3.1 <- tbl[rownames(tbl) %in% rownames(df3), rownames(tbl) %in% rownames(df3)] "
"0","df4.1 <- tbl[rownames(tbl) %in% rownames(df4), rownames(tbl) %in% rownames(df4)] "
"0","# convert to data matrix "
"0","df1.1 <- as.matrix(df1.1)"
"0","df2.1 <- as.matrix(df2.1)"
"0","df3.1 <- as.matrix(df3.1)"
"0","df4.1 <- as.matrix(df4.1)"
"0",""
"0","# heatmaps"
"0","# visualize the mash distance within a cluster"
"0","image(df1.1)"
