"","genome_ID","new","p4.cluster","Otu"
"1","p1.A10","080.p1.A10.fa",1," 1"
"2","p1.A11","098.p1.A11.fa",1," 1"
"3","p1.A12","017.p1.A12.fa",1," 1"
"4","p1.A2","004.p1.A2.fa",1," 1"
"5","p1.A3","070.p1.A3.fa",1," 1"
"6","p1.A4","058.p1.A4.fa",1," 1"
"7","p1.A5","037.p1.A5.fa",1," 1"
"8","p1.A7","015.p1.A7.fa",1," 1"
"9","p1.A8","005.p1.A8.fa",1," 1"
"10","p1.A9","004.p1.A9.fa",1," 1"
"11","p1.B1","052.p1.B1.fa",1," 1"
"12","p1.B10","036.p1.B10.fa",1," 1"
"13","p1.B11","031.p1.B11.fa",1," 1"
"14","p1.B12","031.p1.B12.fa",1," 1"
"15","p1.B2","001.p1.B2.fa",1," 1"
"16","p1.B3","021.p1.B3.fa",1," 1"
"17","p1.B4","006.p1.B4.fa",1," 1"
"18","p1.B5","040.p1.B5.fa",1," 1"
"19","p1.B6","021.p1.B6.fa",1," 1"
"20","p1.B7","007.p1.B7.fa",1," 1"
"21","p1.B8","005.p1.B8.fa",1," 1"
"22","p1.B9","004.p1.B9.fa",1," 1"
"23","p1.C1","004.p1.C1.fa",1," 1"
"24","p1.C10","035.p1.C10.fa",1," 1"
"25","p1.C11","021.p1.C11.fa",1," 1"
"26","p1.C12","029.p1.C12.fa",1," 1"
"27","p1.C2","037.p1.C2.fa",1," 1"
"28","p1.C3","022.p1.C3.fa",1," 1"
"29","p1.C4","001.p1.C4.fa",1," 1"
"31","p1.C6","026.p1.C6.fa",1," 1"
"32","p1.C7","005.p1.C7.fa",1," 1"
"33","p1.C8","079.p1.C8.fa",1," 1"
"34","p1.C9","037.p1.C9.fa",1," 1"
"35","p1.D1","018.p1.D1.fa",1," 1"
"36","p1.D10","041.p1.D10.fa",1," 1"
"37","p1.D11","037.p1.D11.fa",1," 1"
"38","p1.D12","012.p1.D12.fa",1," 1"
"39","p1.D2","039.p1.D2.fa",1," 1"
"40","p1.D3","024.p1.D3.fa",1," 1"
"41","p1.D4","001.p1.D4.fa",1," 1"
"42","p1.D5","009.p1.D5.fa",1," 1"
"43","p1.D6","039.p1.D6.fa",1," 1"
"44","p1.D7","060.p1.D7.fa",1," 1"
"45","p1.D8","001.p1.D8.fa",1," 1"
"46","p1.D9","010.p1.D9.fa",1," 1"
"47","p1.E1","025.p1.E1.fa",1," 1"
"48","p1.E3","016.p1.E3.fa",1," 1"
"49","p1.E4","023.p1.E4.fa",1," 1"
"50","p1.E5","021.p1.E5.fa",1," 1"
"51","p1.E7","001.p1.E7.fa",1," 1"
"52","p1.E8","022.p1.E8.fa",1," 1"
"53","p1.F10","094.p1.F10.fa",1," 1"
"54","p1.F12","025.p1.F12.fa",1," 1"
"55","p1.F3","029.p1.F3.fa",1," 1"
"56","p1.F4","051.p1.F4.fa",1," 1"
"57","p1.F5","053.p1.F5.fa",1," 1"
"58","p1.F7","015.p1.F7.fa",1," 1"
"59","p1.F8","006.p1.F8.fa",1," 1"
"60","p1.F9","001.p1.F9.fa",1," 1"
"61","p1.G1","041.p1.G1.fa",1," 1"
"62","p1.G11","041.p1.G11.fa",1," 1"
"63","p1.G2","152.p1.G2.fa",1," 1"
"64","p1.G3","002.p1.G3.fa",1," 1"
"65","p1.G4","001.p1.G4.fa",1," 1"
"66","p1.G5","033.p1.G5.fa",1," 1"
"67","p1.G6","004.p1.G6.fa",1," 1"
"68","p1.G7","023.p1.G7.fa",1," 1"
"69","p1.G8","025.p1.G8.fa",1," 1"
"70","p1.G9","002.p1.G9.fa",1," 1"
"71","p1.H1","072.p1.H1.fa",1," 1"
"72","p1.H11","026.p1.H11.fa",1," 1"
"73","p1.H12","060.p1.H12.fa",1," 1"
"74","p1.H2","550.p1.H2.fa",1," 1"
"75","p1.H3","032.p1.H3.fa",1," 1"
"76","p1.H4","001.p1.H4.fa",1," 1"
"77","p1.H5","007.p1.H5.fa",1," 1"
"78","p1.H6","016.p1.H6.fa",1," 1"
"79","p1.H7","021.p1.H7.fa",1," 1"
"81","p1.H9","016.p1.H9.fa",1," 1"
"82","p11.A1","059.p11.A1.fa",1," 1"
"83","p11.A10","056.p11.A10.fa",1," 1"
"84","p11.A11","060.p11.A11.fa",1," 1"
"85","p11.A12","093.p11.A12.fa",1," 1"
"86","p11.A2","013.p11.A2.fa",1," 1"
"87","p11.A3","071.p11.A3.fa",1," 1"
"88","p11.A5","055.p11.A5.fa",1," 1"
"89","p11.A7","030.p11.A7.fa",1," 1"
"90","p11.A8","005.p11.A8.fa",1," 1"
"91","p11.A9","057.p11.A9.fa",1," 1"
"92","p11.B1","068.p11.B1.fa",1," 1"
"93","p11.B10","055.p11.B10.fa",1," 1"
"94","p11.B11","023.p11.B11.fa",1," 1"
"95","p11.B12","032.p11.B12.fa",1," 1"
"96","p11.B2","042.p11.B2.fa",1," 1"
"97","p11.B6","166.p11.B6.fa",1," 1"
"98","p11.B8","001.p11.B8.fa",1," 1"
"99","p11.B9","056.p11.B9.fa",1," 1"
"100","p11.C1","076.p11.C1.fa",1," 1"
"101","p11.C10","058.p11.C10.fa",1," 1"
"102","p11.C11","055.p11.C11.fa",1," 1"
"103","p11.C12","066.p11.C12.fa",1," 1"
"104","p11.C2","048.p11.C2.fa",1," 1"
"105","p11.C3","089.p11.C3.fa",1," 1"
"106","p11.C4","023.p11.C4.fa",1," 1"
"107","p11.C8","039.p11.C8.fa",1," 1"
"108","p11.C9","048.p11.C9.fa",1," 1"
"109","p11.D1","026.p11.D1.fa",1," 1"
"110","p11.D2","045.p11.D2.fa",1," 1"
"111","p11.D6","237.p11.D6.fa",1," 1"
"112","p11.D8","014.p11.D8.fa",1," 1"
"113","p11.D9","028.p11.D9.fa",1," 1"
"114","p11.E1","016.p11.E1.fa",1," 1"
"115","p11.E10","033.p11.E10.fa",1," 1"
"116","p11.E2","049.p11.E2.fa",1," 1"
"117","p11.E6","128.p11.E6.fa",1," 1"
"118","p11.E7","005.p11.E7.fa",1," 1"
"119","p11.E8","019.p11.E8.fa",1," 1"
"120","p11.E9","048.p11.E9.fa",1," 1"
"121","p11.F10","060.p11.F10.fa",1," 1"
"122","p11.F2","046.p11.F2.fa",1," 1"
"123","p11.F3","069.p11.F3.fa",1," 1"
"124","p11.F6","077.p11.F6.fa",1," 1"
"125","p11.F8","031.p11.F8.fa",1," 1"
"128","p11.G10","051.p11.G10.fa",1," 1"
"129","p11.G11","229.p11.G11.fa",1," 1"
"131","p11.G4","005.p11.G4.fa",1," 1"
"133","p11.G7","001.p11.G7.fa",1," 1"
"134","p11.G8","014.p11.G8.fa",1," 1"
"135","p11.G9","174.p11.G9.fa",1," 1"
"137","p11.H10","015.p11.H10.fa",1," 1"
"138","p11.H12","039.p11.H12.fa",1," 1"
"139","p11.H4","053.p11.H4.fa",1," 1"
"141","p11.H6","017.p11.H6.fa",1," 1"
"142","p11.H7","044.p11.H7.fa",1," 1"
"143","p11.H8","047.p11.H8.fa",1," 1"
"144","p11.H9","001.p11.H9.fa",1," 1"
"145","p12.A1","101.p12.A1.fa",1," 1"
"146","p12.A10","078.p12.A10.fa",1," 1"
"147","p12.A11","065.p12.A11.fa",1," 1"
"148","p12.A2","001.p12.A2.fa",1," 1"
"149","p12.A5","063.p12.A5.fa",1," 1"
"150","p12.A6","030.p12.A6.fa",1," 1"
"151","p12.A7","052.p12.A7.fa",1," 1"
"152","p12.A8","001.p12.A8.fa",1," 1"
"153","p12.B1","001.p12.B1.fa",1," 1"
"154","p12.B10","068.p12.B10.fa",1," 1"
"155","p12.B11","005.p12.B11.fa",1," 1"
"156","p12.B2","001.p12.B2.fa",1," 1"
"157","p12.B3","025.p12.B3.fa",1," 1"
"158","p12.B5","059.p12.B5.fa",1," 1"
"159","p12.B6","060.p12.B6.fa",1," 1"
"160","p12.B7","214.p12.B7.fa",1," 1"
"161","p12.B8","001.p12.B8.fa",1," 1"
"162","p12.B9","027.p12.B9.fa",1," 1"
"163","p12.C1","050.p12.C1.fa",1," 1"
"164","p12.C10","029.p12.C10.fa",1," 1"
"165","p12.C2","058.p12.C2.fa",1," 1"
"166","p12.C3","071.p12.C3.fa",1," 1"
"167","p12.C5","001.p12.C5.fa",1," 1"
"168","p12.C6","008.p12.C6.fa",1," 1"
"169","p12.C7","012.p12.C7.fa",1," 1"
"170","p12.C8","020.p12.C8.fa",1," 1"
"171","p12.C9","070.p12.C9.fa",1," 1"
"172","p12.D1","019.p12.D1.fa",1," 1"
"173","p12.D12","057.p12.D12.fa",1," 1"
"174","p12.D2","001.p12.D2.fa",1," 1"
"175","p12.D5","035.p12.D5.fa",1," 1"
"176","p12.D6","087.p12.D6.fa",1," 1"
"177","p12.D8","010.p12.D8.fa",1," 1"
"178","p12.D9","016.p12.D9.fa",1," 1"
"179","p12.E1","341.p12.E1.fa",1," 1"
"180","p12.E10","082.p12.E10.fa",1," 1"
"181","p12.E11","372.p12.E11.fa",1," 1"
"182","p12.E2","215.p12.E2.fa",1," 1"
"183","p12.E3","087.p12.E3.fa",1," 1"
"184","p12.E4","029.p12.E4.fa",1," 1"
"185","p12.E5","112.p12.E5.fa",1," 1"
"186","p12.E6","097.p12.E6.fa",1," 1"
"187","p12.E7","007.p12.E7.fa",1," 1"
"188","p12.E8","148.p12.E8.fa",1," 1"
"189","p12.E9","062.p12.E9.fa",1," 1"
"190","p12.F1","001.p12.F1.fa",1," 1"
"191","p12.F10","050.p12.F10.fa",1," 1"
"192","p12.F11","029.p12.F11.fa",1," 1"
"193","p12.F2","013.p12.F2.fa",1," 1"
"194","p12.F3","048.p12.F3.fa",1," 1"
"195","p12.F6","004.p12.F6.fa",1," 1"
"196","p12.F9","052.p12.F9.fa",1," 1"
"197","p12.G1","071.p12.G1.fa",1," 1"
"198","p12.G2","066.p12.G2.fa",1," 1"
"199","p12.G3","069.p12.G3.fa",1," 1"
"200","p12.G4","001.p12.G4.fa",1," 1"
"201","p12.G5","005.p12.G5.fa",1," 1"
"202","p12.G6","212.p12.G6.fa",1," 1"
"203","p12.G7","001.p12.G7.fa",1," 1"
"204","p12.G8","004.p12.G8.fa",1," 1"
"205","p12.H1","067.p12.H1.fa",1," 1"
"206","p12.H10","106.p12.H10.fa",1," 1"
"207","p12.H2","252.p12.H2.fa",1," 1"
"208","p12.H3","091.p12.H3.fa",1," 1"
"209","p12.H4","001.p12.H4.fa",1," 1"
"210","p12.H5","028.p12.H5.fa",1," 1"
"211","p12.H6","016.p12.H6.fa",1," 1"
"212","p12.H8","082.p12.H8.fa",1," 1"
"213","p13.A1","001.p13.A1.fa",1," 1"
"214","p13.A10","029.p13.A10.fa",1," 1"
"215","p13.A11","004.p13.A11.fa",1," 1"
"216","p13.A2","001.p13.A2.fa",1," 1"
"217","p13.A3","009.p13.A3.fa",1," 1"
"218","p13.A4","025.p13.A4.fa",1," 1"
"219","p13.A8","061.p13.A8.fa",1," 1"
"220","p13.B1","025.p13.B1.fa",1," 1"
"221","p13.B10","051.p13.B10.fa",1," 1"
"222","p13.B2","001.p13.B2.fa",1," 1"
"223","p13.B3","021.p13.B3.fa",1," 1"
"226","p13.B6","145.p13.B6.fa",1," 1"
"227","p13.B7","001.p13.B7.fa",1," 1"
"228","p13.B8","051.p13.B8.fa",1," 1"
"229","p13.B9","042.p13.B9.fa",1," 1"
"230","p13.C1","044.p13.C1.fa",1," 1"
"231","p13.C11","007.p13.C11.fa",1," 1"
"232","p13.C12","095.p13.C12.fa",1," 1"
"233","p13.C2","064.p13.C2.fa",1," 1"
"234","p13.C3","072.p13.C3.fa",1," 1"
"235","p13.C5","013.p13.C5.fa",1," 1"
"236","p13.C6","026.p13.C6.fa",1," 1"
"237","p13.C7","005.p13.C7.fa",1," 1"
"238","p13.C8","006.p13.C8.fa",1," 1"
"239","p13.C9","084.p13.C9.fa",1," 1"
"240","p13.D1","014.p13.D1.fa",1," 1"
"241","p13.D10","001.p13.D10.fa",1," 1"
"242","p13.D12","124.p13.D12.fa",1," 1"
"243","p13.D2","032.p13.D2.fa",1," 1"
"244","p13.D3","083.p13.D3.fa",1," 1"
"246","p13.D6","009.p13.D6.fa",1," 1"
"247","p13.D7","022.p13.D7.fa",1," 1"
"248","p13.D8","005.p13.D8.fa",1," 1"
"249","p13.D9","074.p13.D9.fa",1," 1"
"250","p13.E10","024.p13.E10.fa",1," 1"
"251","p13.E11","265.p13.E11.fa",1," 1"
"252","p13.E12","083.p13.E12.fa",1," 1"
"253","p13.E2","083.p13.E2.fa",1," 1"
"254","p13.E3","011.p13.E3.fa",1," 1"
"255","p13.E4","285.p13.E4.fa",1," 1"
"256","p13.E6","001.p13.E6.fa",1," 1"
"257","p13.E7","026.p13.E7.fa",1," 1"
"258","p13.E8","090.p13.E8.fa",1," 1"
"259","p13.E9","005.p13.E9.fa",1," 1"
"260","p13.F10","131.p13.F10.fa",1," 1"
"261","p13.F11","033.p13.F11.fa",1," 1"
"262","p13.F12","021.p13.F12.fa",1," 1"
"263","p13.F2","113.p13.F2.fa",1," 1"
"264","p13.F3","131.p13.F3.fa",1," 1"
"265","p13.F4","009.p13.F4.fa",1," 1"
"266","p13.F6","086.p13.F6.fa",1," 1"
"267","p13.F7","005.p13.F7.fa",1," 1"
"268","p13.F8","078.p13.F8.fa",1," 1"
"269","p13.F9","026.p13.F9.fa",1," 1"
"270","p13.G1","088.p13.G1.fa",1," 1"
"271","p13.G2","081.p13.G2.fa",1," 1"
"272","p13.G3","034.p13.G3.fa",1," 1"
"273","p13.G4","067.p13.G4.fa",1," 1"
"274","p13.G5","045.p13.G5.fa",1," 1"
"275","p13.G6","086.p13.G6.fa",1," 1"
"276","p13.G7","178.p13.G7.fa",1," 1"
"277","p13.G8","005.p13.G8.fa",1," 1"
"278","p13.H10","008.p13.H10.fa",1," 1"
"279","p13.H11","062.p13.H11.fa",1," 1"
"280","p13.H12","009.p13.H12.fa",1," 1"
"281","p13.H2","792.p13.H2.fa",1," 1"
"282","p13.H3","080.p13.H3.fa",1," 1"
"283","p13.H4","004.p13.H4.fa",1," 1"
"284","p13.H5","035.p13.H5.fa",1," 1"
"285","p13.H6","001.p13.H6.fa",1," 1"
"286","p13.H7","014.p13.H7.fa",1," 1"
"287","p2.A1","013.p2.A1.fa",1," 1"
"288","p2.A10","031.p2.A10.fa",1," 1"
"289","p2.A11","028.p2.A11.fa",1," 1"
"290","p2.A2","058.p2.A2.fa",1," 1"
"291","p2.A5","021.p2.A5.fa",1," 1"
"292","p2.A6","010.p2.A6.fa",1," 1"
"293","p2.A7","023.p2.A7.fa",1," 1"
"294","p2.A8","041.p2.A8.fa",1," 1"
"295","p2.A9","026.p2.A9.fa",1," 1"
"296","p2.B1","051.p2.B1.fa",1," 1"
"297","p2.B10","017.p2.B10.fa",1," 1"
"298","p2.B2","013.p2.B2.fa",1," 1"
"299","p2.B3","036.p2.B3.fa",1," 1"
"300","p2.B4","036.p2.B4.fa",1," 1"
"301","p2.B7","014.p2.B7.fa",1," 1"
"302","p2.B8","028.p2.B8.fa",1," 1"
"303","p2.B9","001.p2.B9.fa",1," 1"
"304","p2.C1","035.p2.C1.fa",1," 1"
"305","p2.C10","042.p2.C10.fa",1," 1"
"307","p2.C2","021.p2.C2.fa",1," 1"
"308","p2.C3","039.p2.C3.fa",1," 1"
"310","p2.C5","001.p2.C5.fa",1," 1"
"311","p2.C7","030.p2.C7.fa",1," 1"
"312","p2.C8","001.p2.C8.fa",1," 1"
"313","p2.D1","013.p2.D1.fa",1," 1"
"315","p2.D2","016.p2.D2.fa",1," 1"
"316","p2.D3","022.p2.D3.fa",1," 1"
"317","p2.D5","001.p2.D5.fa",1," 1"
"318","p2.D6","047.p2.D6.fa",1," 1"
"319","p2.D7","021.p2.D7.fa",1," 1"
"320","p2.D8","016.p2.D8.fa",1," 1"
"321","p2.D9","019.p2.D9.fa",1," 1"
"322","p2.E1","007.p2.E1.fa",1," 1"
"323","p2.E2","018.p2.E2.fa",1," 1"
"324","p2.E3","013.p2.E3.fa",1," 1"
"325","p2.E6","044.p2.E6.fa",1," 1"
"326","p2.E7","023.p2.E7.fa",1," 1"
"327","p2.E8","009.p2.E8.fa",1," 1"
"328","p2.E9","043.p2.E9.fa",1," 1"
"329","p2.F10","006.p2.F10.fa",1," 1"
"330","p2.F11","009.p2.F11.fa",1," 1"
"331","p2.F12","022.p2.F12.fa",1," 1"
"332","p2.F2","043.p2.F2.fa",1," 1"
"333","p2.F3","049.p2.F3.fa",1," 1"
"334","p2.F4","050.p2.F4.fa",1," 1"
"335","p2.F5","021.p2.F5.fa",1," 1"
"336","p2.F8","027.p2.F8.fa",1," 1"
"337","p2.F9","005.p2.F9.fa",1," 1"
"338","p2.G3","031.p2.G3.fa",1," 1"
"339","p2.G4","038.p2.G4.fa",1," 1"
"343","p2.G7","038.p2.G7.fa",1," 1"
"344","p2.G8","001.p2.G8.fa",1," 1"
"346","p2.H4","015.p2.H4.fa",1," 1"
"347","p2.H5","029.p2.H5.fa",1," 1"
"349","p2.H7","037.p2.H7.fa",1," 1"
"350","p2.H8","001.p2.H8.fa",1," 1"
"351","p20.A1","029.p20.A1.fa",1," 1"
"352","p20.A11","047.p20.A11.fa",1," 1"
"353","p20.A12","021.p20.A12.fa",1," 1"
"354","p20.A2","070.p20.A2.fa",1," 1"
"355","p20.A3","061.p20.A3.fa",1," 1"
"356","p20.A4","025.p20.A4.fa",1," 1"
"357","p20.A5","027.p20.A5.fa",1," 1"
"358","p20.A7","051.p20.A7.fa",1," 1"
"359","p20.A8","025.p20.A8.fa",1," 1"
"360","p20.B1","034.p20.B1.fa",1," 1"
"361","p20.B11","047.p20.B11.fa",1," 1"
"362","p20.B12","054.p20.B12.fa",1," 1"
"363","p20.B2","087.p20.B2.fa",1," 1"
"364","p20.B3","029.p20.B3.fa",1," 1"
"365","p20.B4","038.p20.B4.fa",1," 1"
"366","p20.B5","001.p20.B5.fa",1," 1"
"367","p20.B7","016.p20.B7.fa",1," 1"
"368","p20.B8","027.p20.B8.fa",1," 1"
"369","p20.C1","138.p20.C1.fa",1," 1"
"370","p20.C10","026.p20.C10.fa",1," 1"
"371","p20.C11","017.p20.C11.fa",1," 1"
"372","p20.C12","004.p20.C12.fa",1," 1"
"373","p20.C2","006.p20.C2.fa",1," 1"
"374","p20.C3","051.p20.C3.fa",1," 1"
"375","p20.C4","026.p20.C4.fa",1," 1"
"376","p20.C5","001.p20.C5.fa",1," 1"
"377","p20.C7","022.p20.C7.fa",1," 1"
"378","p20.C9","003.p20.C9.fa",1," 1"
"379","p20.D1","017.p20.D1.fa",1," 1"
"380","p20.D10","012.p20.D10.fa",1," 1"
"381","p20.D11","010.p20.D11.fa",1," 1"
"382","p20.D12","004.p20.D12.fa",1," 1"
"383","p20.D2","054.p20.D2.fa",1," 1"
"384","p20.D3","020.p20.D3.fa",1," 1"
"385","p20.D4","017.p20.D4.fa",1," 1"
"386","p20.D5","069.p20.D5.fa",1," 1"
"387","p20.D7","047.p20.D7.fa",1," 1"
"388","p20.D8","015.p20.D8.fa",1," 1"
"389","p20.E1","005.p20.E1.fa",1," 1"
"390","p20.E10","004.p20.E10.fa",1," 1"
"391","p20.E11","028.p20.E11.fa",1," 1"
"392","p20.E12","056.p20.E12.fa",1," 1"
"393","p20.E2","082.p20.E2.fa",1," 1"
"394","p20.E3","017.p20.E3.fa",1," 1"
"395","p20.E4","026.p20.E4.fa",1," 1"
"396","p20.E5","001.p20.E5.fa",1," 1"
"397","p20.E7","074.p20.E7.fa",1," 1"
"398","p20.E8","001.p20.E8.fa",1," 1"
"399","p20.E9","008.p20.E9.fa",1," 1"
"400","p20.F1","005.p20.F1.fa",1," 1"
"401","p20.F10","028.p20.F10.fa",1," 1"
"402","p20.F11","022.p20.F11.fa",1," 1"
"403","p20.F12","021.p20.F12.fa",1," 1"
"404","p20.F2","029.p20.F2.fa",1," 1"
"405","p20.F3","046.p20.F3.fa",1," 1"
"406","p20.F4","003.p20.F4.fa",1," 1"
"407","p20.F5","001.p20.F5.fa",1," 1"
"408","p20.F8","011.p20.F8.fa",1," 1"
"409","p20.F9","013.p20.F9.fa",1," 1"
"410","p20.G1","068.p20.G1.fa",1," 1"
"411","p20.G10","004.p20.G10.fa",1," 1"
"412","p20.G11","024.p20.G11.fa",1," 1"
"413","p20.G12","051.p20.G12.fa",1," 1"
"414","p20.G2","041.p20.G2.fa",1," 1"
"415","p20.G3","024.p20.G3.fa",1," 1"
"416","p20.G4","006.p20.G4.fa",1," 1"
"417","p20.G5","001.p20.G5.fa",1," 1"
"418","p20.G7","023.p20.G7.fa",1," 1"
"419","p20.G8","041.p20.G8.fa",1," 1"
"420","p20.G9","039.p20.G9.fa",1," 1"
"421","p20.H1","106.p20.H1.fa",1," 1"
"422","p20.H10","036.p20.H10.fa",1," 1"
"423","p20.H11","059.p20.H11.fa",1," 1"
"424","p20.H12","005.p20.H12.fa",1," 1"
"425","p20.H2","035.p20.H2.fa",1," 1"
"426","p20.H3","067.p20.H3.fa",1," 1"
"427","p20.H4","021.p20.H4.fa",1," 1"
"428","p20.H5","001.p20.H5.fa",1," 1"
"429","p20.H7","084.p20.H7.fa",1," 1"
"430","p20.H8","025.p20.H8.fa",1," 1"
"431","p20.H9","065.p20.H9.fa",1," 1"
"432","p21.A1","005.p21.A1.fa",1," 1"
"433","p21.A10","013.p21.A10.fa",1," 1"
"434","p21.A11","024.p21.A11.fa",1," 1"
"435","p21.A12","075.p21.A12.fa",1," 1"
"436","p21.A2","027.p21.A2.fa",1," 1"
"437","p21.A3","031.p21.A3.fa",1," 1"
"438","p21.A4","020.p21.A4.fa",1," 1"
"439","p21.A5","048.p21.A5.fa",1," 1"
"440","p21.A7","029.p21.A7.fa",1," 1"
"441","p21.A8","003.p21.A8.fa",1," 1"
"442","p21.A9","035.p21.A9.fa",1," 1"
"443","p21.B1","066.p21.B1.fa",1," 1"
"444","p21.B10","081.p21.B10.fa",1," 1"
"445","p21.B11","013.p21.B11.fa",1," 1"
"446","p21.B12","019.p21.B12.fa",1," 1"
"447","p21.B2","054.p21.B2.fa",1," 1"
"448","p21.B3","034.p21.B3.fa",1," 1"
"449","p21.B4","014.p21.B4.fa",1," 1"
"450","p21.B5","001.p21.B5.fa",1," 1"
"451","p21.B7","003.p21.B7.fa",1," 1"
"452","p21.B8","004.p21.B8.fa",1," 1"
"453","p21.B9","037.p21.B9.fa",1," 1"
"454","p21.C1","011.p21.C1.fa",1," 1"
"455","p21.C10","064.p21.C10.fa",1," 1"
"456","p21.C11","033.p21.C11.fa",1," 1"
"457","p21.C12","013.p21.C12.fa",1," 1"
"458","p21.C2","003.p21.C2.fa",1," 1"
"459","p21.C3","061.p21.C3.fa",1," 1"
"460","p21.C4","012.p21.C4.fa",1," 1"
"461","p21.C5","002.p21.C5.fa",1," 1"
"462","p21.C7","003.p21.C7.fa",1," 1"
"463","p21.C8","003.p21.C8.fa",1," 1"
"464","p21.C9","024.p21.C9.fa",1," 1"
"465","p21.D1","004.p21.D1.fa",1," 1"
"466","p21.D10","045.p21.D10.fa",1," 1"
"467","p21.D11","032.p21.D11.fa",1," 1"
"468","p21.D2","073.p21.D2.fa",1," 1"
"469","p21.D3","044.p21.D3.fa",1," 1"
"470","p21.D4","052.p21.D4.fa",1," 1"
