"","genome_ID","new","p4.cluster","Otu"
"471","p21.D5","004.p21.D5.fa",1," 1"
"472","p21.D7","007.p21.D7.fa",1," 1"
"473","p21.D8","018.p21.D8.fa",1," 1"
"474","p21.D9","004.p21.D9.fa",1," 1"
"475","p21.E1","012.p21.E1.fa",1," 1"
"476","p21.E10","017.p21.E10.fa",1," 1"
"477","p21.E11","046.p21.E11.fa",1," 1"
"478","p21.E12","015.p21.E12.fa",1," 1"
"479","p21.E2","001.p21.E2.fa",1," 1"
"480","p21.E3","046.p21.E3.fa",1," 1"
"481","p21.E4","005.p21.E4.fa",1," 1"
"482","p21.E5","019.p21.E5.fa",1," 1"
"483","p21.E7","046.p21.E7.fa",1," 1"
"484","p21.E8","015.p21.E8.fa",1," 1"
"485","p21.E9","009.p21.E9.fa",1," 1"
"486","p21.F1","063.p21.F1.fa",1," 1"
"487","p21.F10","047.p21.F10.fa",1," 1"
"488","p21.F11","006.p21.F11.fa",1," 1"
"489","p21.F12","030.p21.F12.fa",1," 1"
"490","p21.F2","082.p21.F2.fa",1," 1"
"491","p21.F3","024.p21.F3.fa",1," 1"
"492","p21.F4","015.p21.F4.fa",1," 1"
"493","p21.F5","043.p21.F5.fa",1," 1"
"494","p21.F7","039.p21.F7.fa",1," 1"
"495","p21.F8","038.p21.F8.fa",1," 1"
"496","p21.F9","001.p21.F9.fa",1," 1"
"497","p21.G1","059.p21.G1.fa",1," 1"
"498","p21.G10","030.p21.G10.fa",1," 1"
"499","p21.G11","021.p21.G11.fa",1," 1"
"500","p21.G12","035.p21.G12.fa",1," 1"
"501","p21.G2","022.p21.G2.fa",1," 1"
"502","p21.G3","028.p21.G3.fa",1," 1"
"503","p21.G4","009.p21.G4.fa",1," 1"
"504","p21.G5","004.p21.G5.fa",1," 1"
"505","p21.G7","045.p21.G7.fa",1," 1"
"506","p21.G8","018.p21.G8.fa",1," 1"
"507","p21.G9","046.p21.G9.fa",1," 1"
"508","p21.H1","005.p21.H1.fa",1," 1"
"509","p21.H10","011.p21.H10.fa",1," 1"
"510","p21.H11","037.p21.H11.fa",1," 1"
"511","p21.H12","036.p21.H12.fa",1," 1"
"512","p21.H2","001.p21.H2.fa",1," 1"
"513","p21.H3","024.p21.H3.fa",1," 1"
"514","p21.H4","014.p21.H4.fa",1," 1"
"515","p21.H5","041.p21.H5.fa",1," 1"
"516","p21.H7","041.p21.H7.fa",1," 1"
"517","p21.H8","003.p21.H8.fa",1," 1"
"518","p21.H9","003.p21.H9.fa",1," 1"
"519","p22.A1","027.p22.A1.fa",1," 1"
"520","p22.A2","026.p22.A2.fa",1," 1"
"521","p22.A3","015.p22.A3.fa",1," 1"
"522","p22.A4","042.p22.A4.fa",1," 1"
"523","p22.A5","036.p22.A5.fa",1," 1"
"524","p22.A7","019.p22.A7.fa",1," 1"
"525","p22.A8","034.p22.A8.fa",1," 1"
"526","p22.B1","024.p22.B1.fa",1," 1"
"527","p22.B2","001.p22.B2.fa",1," 1"
"528","p22.B3","040.p22.B3.fa",1," 1"
"529","p22.B4","001.p22.B4.fa",1," 1"
"530","p22.B5","035.p22.B5.fa",1," 1"
"531","p22.B7","020.p22.B7.fa",1," 1"
"532","p22.B8","039.p22.B8.fa",1," 1"
"533","p22.C1","069.p22.C1.fa",1," 1"
"534","p22.C2","044.p22.C2.fa",1," 1"
"535","p22.C3","018.p22.C3.fa",1," 1"
"536","p22.C4","001.p22.C4.fa",1," 1"
"537","p22.C5","051.p22.C5.fa",1," 1"
"538","p22.C7","019.p22.C7.fa",1," 1"
"539","p22.C8","003.p22.C8.fa",1," 1"
"540","p22.D1","258.p22.D1.fa",1," 1"
"541","p22.D3","258.p22.D3.fa",1," 1"
"542","p22.D4","360.p22.D4.fa",1," 1"
"543","p22.E1","048.p22.E1.fa",1," 1"
"544","p22.E2","001.p22.E2.fa",1," 1"
"545","p22.E3","061.p22.E3.fa",1," 1"
"546","p22.E4","045.p22.E4.fa",1," 1"
"547","p22.E5","015.p22.E5.fa",1," 1"
"548","p22.E7","002.p22.E7.fa",1," 1"
"549","p22.F1","026.p22.F1.fa",1," 1"
"550","p22.F2","001.p22.F2.fa",1," 1"
"551","p22.F3","041.p22.F3.fa",1," 1"
"552","p22.F4","048.p22.F4.fa",1," 1"
"553","p22.F5","024.p22.F5.fa",1," 1"
"554","p22.F7","030.p22.F7.fa",1," 1"
"555","p22.G1","034.p22.G1.fa",1," 1"
"556","p22.G2","001.p22.G2.fa",1," 1"
"557","p22.G3","001.p22.G3.fa",1," 1"
"558","p22.G4","016.p22.G4.fa",1," 1"
"559","p22.G5","040.p22.G5.fa",1," 1"
"560","p22.G7","015.p22.G7.fa",1," 1"
"561","p22.H1","011.p22.H1.fa",1," 1"
"562","p22.H2","001.p22.H2.fa",1," 1"
"563","p22.H3","051.p22.H3.fa",1," 1"
"564","p22.H4","043.p22.H4.fa",1," 1"
"565","p22.H5","016.p22.H5.fa",1," 1"
"566","p23.A1","009.p23.A1.fa",1," 1"
"567","p23.A2","054.p23.A2.fa",1," 1"
"568","p23.A3","020.p23.A3.fa",1," 1"
"570","p23.A6","076.p23.A6.fa",1," 1"
"571","p23.A7","069.p23.A7.fa",1," 1"
"572","p23.A8","056.p23.A8.fa",1," 1"
"573","p23.A9","056.p23.A9.fa",1," 1"
"574","p23.B1","004.p23.B1.fa",1," 1"
"575","p23.B2","041.p23.B2.fa",1," 1"
"576","p23.B3","042.p23.B3.fa",1," 1"
"577","p23.B5","067.p23.B5.fa",1," 1"
"578","p23.B6","018.p23.B6.fa",1," 1"
"579","p23.B7","033.p23.B7.fa",1," 1"
"580","p23.B8","088.p23.B8.fa",1," 1"
"581","p23.B9","001.p23.B9.fa",1," 1"
"582","p23.C1","002.p23.C1.fa",1," 1"
"583","p23.C2","042.p23.C2.fa",1," 1"
"584","p23.C3","011.p23.C3.fa",1," 1"
"585","p23.C4","005.p23.C4.fa",1," 1"
"586","p23.C5","073.p23.C5.fa",1," 1"
"587","p23.C7","035.p23.C7.fa",1," 1"
"588","p23.C8","071.p23.C8.fa",1," 1"
"589","p23.C9","070.p23.C9.fa",1," 1"
"590","p23.D1","011.p23.D1.fa",1," 1"
"591","p23.D2","025.p23.D2.fa",1," 1"
"592","p23.D3","051.p23.D3.fa",1," 1"
"593","p23.D4","007.p23.D4.fa",1," 1"
"594","p23.D5","074.p23.D5.fa",1," 1"
"595","p23.D6","057.p23.D6.fa",1," 1"
"596","p23.D9","001.p23.D9.fa",1," 1"
"597","p23.E1","058.p23.E1.fa",1," 1"
"598","p23.E2","054.p23.E2.fa",1," 1"
"600","p23.E6","001.p23.E6.fa",1," 1"
"601","p23.E7","030.p23.E7.fa",1," 1"
"602","p23.E9","079.p23.E9.fa",1," 1"
"603","p23.F1","001.p23.F1.fa",1," 1"
"604","p23.F2","001.p23.F2.fa",1," 1"
"606","p23.F5","001.p23.F5.fa",1," 1"
"607","p23.F6","024.p23.F6.fa",1," 1"
"608","p23.F9","043.p23.F9.fa",1," 1"
"609","p23.G1","001.p23.G1.fa",1," 1"
"610","p23.G2","007.p23.G2.fa",1," 1"
"612","p23.G5","080.p23.G5.fa",1," 1"
"613","p23.G6","007.p23.G6.fa",1," 1"
"615","p23.G9","071.p23.G9.fa",1," 1"
"616","p23.H1","001.p23.H1.fa",1," 1"
"617","p23.H2","004.p23.H2.fa",1," 1"
"619","p23.H5","001.p23.H5.fa",1," 1"
"620","p23.H6","004.p23.H6.fa",1," 1"
"622","p23.H9","001.p23.H9.fa",1," 1"
"623","p24.A1","039.p24.A1.fa",1," 1"
"624","p24.A11","057.p24.A11.fa",1," 1"
"625","p24.A12","024.p24.A12.fa",1," 1"
"626","p24.A3","046.p24.A3.fa",1," 1"
"627","p24.A4","003.p24.A4.fa",1," 1"
"628","p24.A5","001.p24.A5.fa",1," 1"
"629","p24.A7","046.p24.A7.fa",1," 1"
"630","p24.A8","036.p24.A8.fa",1," 1"
"631","p24.A9","030.p24.A9.fa",1," 1"
"632","p24.B1","035.p24.B1.fa",1," 1"
"633","p24.B10","042.p24.B10.fa",1," 1"
"634","p24.B11","060.p24.B11.fa",1," 1"
"635","p24.B12","047.p24.B12.fa",1," 1"
"636","p24.B3","048.p24.B3.fa",1," 1"
"637","p24.B4","022.p24.B4.fa",1," 1"
"638","p24.B5","001.p24.B5.fa",1," 1"
"639","p24.B7","086.p24.B7.fa",1," 1"
"640","p24.B8","012.p24.B8.fa",1," 1"
"641","p24.B9","025.p24.B9.fa",1," 1"
"642","p24.C1","008.p24.C1.fa",1," 1"
"643","p24.C10","037.p24.C10.fa",1," 1"
"644","p24.C11","015.p24.C11.fa",1," 1"
"645","p24.C12","021.p24.C12.fa",1," 1"
"646","p24.C2","017.p24.C2.fa",1," 1"
"647","p24.C3","024.p24.C3.fa",1," 1"
"648","p24.C4","003.p24.C4.fa",1," 1"
"649","p24.C5","001.p24.C5.fa",1," 1"
"650","p24.C5","018.p24.C5.fa",1," 1"
"651","p24.C7","006.p24.C7.fa",1," 1"
"652","p24.C8","010.p24.C8.fa",1," 1"
"653","p24.C9","006.p24.C9.fa",1," 1"
"654","p24.D1","005.p24.D1.fa",1," 1"
"655","p24.D11","018.p24.D11.fa",1," 1"
"656","p24.D12","033.p24.D12.fa",1," 1"
"657","p24.D2","010.p24.D2.fa",1," 1"
"658","p24.D3","048.p24.D3.fa",1," 1"
"659","p24.D4","029.p24.D4.fa",1," 1"
"660","p24.D5","001.p24.D5.fa",1," 1"
"661","p24.D7","009.p24.D7.fa",1," 1"
"662","p24.D8","068.p24.D8.fa",1," 1"
"663","p24.D9","012.p24.D9.fa",1," 1"
"664","p24.E1","003.p24.E1.fa",1," 1"
"665","p24.E10","042.p24.E10.fa",1," 1"
"666","p24.E11","239.p24.E11.fa",1," 1"
"667","p24.E12","021.p24.E12.fa",1," 1"
"668","p24.E2","001.p24.E2.fa",1," 1"
"669","p24.E3","006.p24.E3.fa",1," 1"
"670","p24.E4","033.p24.E4.fa",1," 1"
"671","p24.E5","001.p24.E5.fa",1," 1"
"672","p24.E7","031.p24.E7.fa",1," 1"
"673","p24.E8","065.p24.E8.fa",1," 1"
"674","p24.E9","048.p24.E9.fa",1," 1"
"675","p24.F1","002.p24.F1.fa",1," 1"
"676","p24.F11","045.p24.F11.fa",1," 1"
"677","p24.F12","005.p24.F12.fa",1," 1"
"678","p24.F2","042.p24.F2.fa",1," 1"
"679","p24.F3","017.p24.F3.fa",1," 1"
"680","p24.F4","004.p24.F4.fa",1," 1"
"681","p24.F5","001.p24.F5.fa",1," 1"
"682","p24.F7","168.p24.F7.fa",1," 1"
"683","p24.F8","054.p24.F8.fa",1," 1"
"684","p24.F9","050.p24.F9.fa",1," 1"
"685","p24.G1","003.p24.G1.fa",1," 1"
"686","p24.G11","049.p24.G11.fa",1," 1"
"687","p24.G12","003.p24.G12.fa",1," 1"
"688","p24.G2","016.p24.G2.fa",1," 1"
"689","p24.G3","040.p24.G3.fa",1," 1"
"690","p24.G4","009.p24.G4.fa",1," 1"
"691","p24.G5","001.p24.G5.fa",1," 1"
"692","p24.G7","023.p24.G7.fa",1," 1"
"693","p24.G8","020.p24.G8.fa",1," 1"
"694","p24.G9","008.p24.G9.fa",1," 1"
"695","p24.H1","003.p24.H1.fa",1," 1"
"696","p24.H10","028.p24.H10.fa",1," 1"
"697","p24.H11","028.p24.H11.fa",1," 1"
"698","p24.H2","079.p24.H2.fa",1," 1"
"699","p24.H3","043.p24.H3.fa",1," 1"
"700","p24.H4","013.p24.H4.fa",1," 1"
"701","p24.H5","005.p24.H5.fa",1," 1"
"702","p24.H6","020.p24.H6.fa",1," 1"
"703","p24.H7","091.p24.H7.fa",1," 1"
"704","p24.H8","027.p24.H8.fa",1," 1"
"705","p24.H9","005.p24.H9.fa",1," 1"
"706","p25.A1","031.p25.A1.fa",1," 1"
"707","p25.A10","030.p25.A10.fa",1," 1"
"708","p25.A11","046.p25.A11.fa",1," 1"
"709","p25.A12","136.p25.A12.fa",1," 1"
"710","p25.A12","007.p25.A12.fa",1," 1"
"711","p25.A2","033.p25.A2.fa",1," 1"
"712","p25.A3","013.p25.A3.fa",1," 1"
"713","p25.A4","014.p25.A4.fa",1," 1"
"714","p25.A5","001.p25.A5.fa",1," 1"
"715","p25.A7","033.p25.A7.fa",1," 1"
"716","p25.A8","010.p25.A8.fa",1," 1"
"717","p25.A9","019.p25.A9.fa",1," 1"
"718","p25.B1","148.p25.B1.fa",1," 1"
"719","p25.B10","029.p25.B10.fa",1," 1"
"720","p25.B11","032.p25.B11.fa",1," 1"
"721","p25.B12","012.p25.B12.fa",1," 1"
"722","p25.B2","877.p25.B2.fa",1," 1"
"723","p25.B3","027.p25.B3.fa",1," 1"
"724","p25.B4","043.p25.B4.fa",1," 1"
"725","p25.B5","029.p25.B5.fa",1," 1"
"726","p25.B7","030.p25.B7.fa",1," 1"
"727","p25.B8","025.p25.B8.fa",1," 1"
"728","p25.B9","030.p25.B9.fa",1," 1"
"729","p25.C1","019.p25.C1.fa",1," 1"
"730","p25.C10","015.p25.C10.fa",1," 1"
"731","p25.C11","125.p25.C11.fa",1," 1"
"732","p25.C12","012.p25.C12.fa",1," 1"
"733","p25.C2","022.p25.C2.fa",1," 1"
"734","p25.C3","026.p25.C3.fa",1," 1"
"735","p25.C4","024.p25.C4.fa",1," 1"
"736","p25.C5","023.p25.C5.fa",1," 1"
"737","p25.C7","004.p25.C7.fa",1," 1"
"738","p25.C8","027.p25.C8.fa",1," 1"
"739","p25.C9","021.p25.C9.fa",1," 1"
"740","p25.D1","001.p25.D1.fa",1," 1"
"741","p25.D10","012.p25.D10.fa",1," 1"
"742","p25.D11","028.p25.D11.fa",1," 1"
"743","p25.D12","030.p25.D12.fa",1," 1"
"744","p25.D2","662.p25.D2.fa",1," 1"
"745","p25.D3","038.p25.D3.fa",1," 1"
"746","p25.D4","098.p25.D4.fa",1," 1"
"747","p25.D5","004.p25.D5.fa",1," 1"
"748","p25.D7","013.p25.D7.fa",1," 1"
"749","p25.D8","039.p25.D8.fa",1," 1"
"750","p25.D9","012.p25.D9.fa",1," 1"
"751","p25.E1","052.p25.E1.fa",1," 1"
"752","p25.E10","061.p25.E10.fa",1," 1"
"753","p25.E11","046.p25.E11.fa",1," 1"
"754","p25.E12","013.p25.E12.fa",1," 1"
"755","p25.E2","055.p25.E2.fa",1," 1"
"756","p25.E3","023.p25.E3.fa",1," 1"
"757","p25.E4","026.p25.E4.fa",1," 1"
"758","p25.E5","030.p25.E5.fa",1," 1"
"759","p25.E7","008.p25.E7.fa",1," 1"
"760","p25.E8","025.p25.E8.fa",1," 1"
"761","p25.E9","001.p25.E9.fa",1," 1"
"762","p25.F1","045.p25.F1.fa",1," 1"
"763","p25.F10","014.p25.F10.fa",1," 1"
"764","p25.F11","005.p25.F11.fa",1," 1"
"765","p25.F12","008.p25.F12.fa",1," 1"
"766","p25.F2","018.p25.F2.fa",1," 1"
"767","p25.F3","041.p25.F3.fa",1," 1"
"768","p25.F4","001.p25.F4.fa",1," 1"
"769","p25.F5","005.p25.F5.fa",1," 1"
"770","p25.F7","034.p25.F7.fa",1," 1"
"771","p25.F8","028.p25.F8.fa",1," 1"
"772","p25.F9","031.p25.F9.fa",1," 1"
"773","p25.G1","004.p25.G1.fa",1," 1"
"774","p25.G10","025.p25.G10.fa",1," 1"
"775","p25.G11","029.p25.G11.fa",1," 1"
"776","p25.G12","007.p25.G12.fa",1," 1"
"777","p25.G2","060.p25.G2.fa",1," 1"
"778","p25.G3","052.p25.G3.fa",1," 1"
"779","p25.G4","016.p25.G4.fa",1," 1"
"780","p25.G5","048.p25.G5.fa",1," 1"
"781","p25.G7","002.p25.G7.fa",1," 1"
"782","p25.G8","041.p25.G8.fa",1," 1"
"783","p25.G9","014.p25.G9.fa",1," 1"
"784","p25.H1","001.p25.H1.fa",1," 1"
"785","p25.H10","019.p25.H10.fa",1," 1"
"786","p25.H11","031.p25.H11.fa",1," 1"
"787","p25.H12","027.p25.H12.fa",1," 1"
"788","p25.H2","046.p25.H2.fa",1," 1"
"789","p25.H3","045.p25.H3.fa",1," 1"
"790","p25.H4","022.p25.H4.fa",1," 1"
"791","p25.H5","021.p25.H5.fa",1," 1"
"792","p25.H7","009.p25.H7.fa",1," 1"
"793","p25.H8","027.p25.H8.fa",1," 1"
"794","p25.H9","033.p25.H9.fa",1," 1"
"795","p26.A1","063.p26.A1.fa",1," 1"
"796","p26.A10","051.p26.A10.fa",1," 1"
"797","p26.A2","001.p26.A2.fa",1," 1"
"798","p26.A4","006.p26.A4.fa",1," 1"
"799","p26.A5","021.p26.A5.fa",1," 1"
"800","p26.A7","059.p26.A7.fa",1," 1"
"801","p26.A8","031.p26.A8.fa",1," 1"
"802","p26.A9","054.p26.A9.fa",1," 1"
"803","p26.B1","027.p26.B1.fa",1," 1"
"804","p26.B10","019.p26.B10.fa",1," 1"
"805","p26.B2","001.p26.B2.fa",1," 1"
"806","p26.B3","403.p26.B3.fa",1," 1"
"807","p26.B4","037.p26.B4.fa",1," 1"
"808","p26.B5","020.p26.B5.fa",1," 1"
"809","p26.B6","027.p26.B6.fa",1," 1"
"810","p26.B7","096.p26.B7.fa",1," 1"
"811","p26.B8","018.p26.B8.fa",1," 1"
"812","p26.C1","014.p26.C1.fa",1," 1"
"814","p26.C2","001.p26.C2.fa",1," 1"
"815","p26.C3","001.p26.C3.fa",1," 1"
"816","p26.C4","053.p26.C4.fa",1," 1"
"817","p26.C5","020.p26.C5.fa",1," 1"
"818","p26.C7","001.p26.C7.fa",1," 1"
"820","p26.D1","013.p26.D1.fa",1," 1"
"821","p26.D2","388.p26.D2.fa",1," 1"
"822","p26.D3","055.p26.D3.fa",1," 1"
"823","p26.D4","041.p26.D4.fa",1," 1"
"824","p26.D5","065.p26.D5.fa",1," 1"
"825","p26.D6","403.p26.D6.fa",1," 1"
"826","p26.D6","524.p26.D6.fa",1," 1"
"827","p26.D7","079.p26.D7.fa",1," 1"
"828","p26.D8","101.p26.D8.fa",1," 1"
"829","p26.E1","021.p26.E1.fa",1," 1"
"830","p26.E10","082.p26.E10.fa",1," 1"
"831","p26.E2","001.p26.E2.fa",1," 1"
"832","p26.E3","049.p26.E3.fa",1," 1"
"833","p26.E4","067.p26.E4.fa",1," 1"
"834","p26.E5","049.p26.E5.fa",1," 1"
"835","p26.E6","009.p26.E6.fa",1," 1"
"836","p26.E7","001.p26.E7.fa",1," 1"
"837","p26.E8","067.p26.E8.fa",1," 1"
"838","p26.E9","001.p26.E9.fa",1," 1"
"839","p26.F1","025.p26.F1.fa",1," 1"
"840","p26.F10","001.p26.F10.fa",1," 1"
"841","p26.F2","001.p26.F2.fa",1," 1"
"842","p26.F3","011.p26.F3.fa",1," 1"
"843","p26.F4","013.p26.F4.fa",1," 1"
"844","p26.F5","017.p26.F5.fa",1," 1"
"845","p26.F8","004.p26.F8.fa",1," 1"
"846","p26.F9","013.p26.F9.fa",1," 1"
"847","p26.F9","092.p26.F9.fa",1," 1"
"848","p26.G1","010.p26.G1.fa",1," 1"
"849","p26.G10","045.p26.G10.fa",1," 1"
"850","p26.G2","134.p26.G2.fa",1," 1"
"851","p26.G3","026.p26.G3.fa",1," 1"
"852","p26.G4","026.p26.G4.fa",1," 1"
"853","p26.G5","037.p26.G5.fa",1," 1"
"854","p26.G6","001.p26.G6.fa",1," 1"
"855","p26.G7","001.p26.G7.fa",1," 1"
"856","p26.G8","009.p26.G8.fa",1," 1"
"857","p26.G9","001.p26.G9.fa",1," 1"
"858","p26.H1","041.p26.H1.fa",1," 1"
"859","p26.H2","001.p26.H2.fa",1," 1"
"860","p26.H3","198.p26.H3.fa",1," 1"
"861","p26.H4","027.p26.H4.fa",1," 1"
"862","p26.H5","037.p26.H5.fa",1," 1"
"863","p26.H6","001.p26.H6.fa",1," 1"
"864","p26.H7","008.p26.H7.fa",1," 1"
"865","p26.H8","003.p26.H8.fa",1," 1"
"866","p26.H9","012.p26.H9.fa",1," 1"
"867","p27.A1","001.p27.A1.fa",1," 1"
"868","p27.A2","001.p27.A2.fa",1," 1"
"869","p27.A3","044.p27.A3.fa",1," 1"
"870","p27.A6","005.p27.A6.fa",1," 1"
"871","p27.A7","025.p27.A7.fa",1," 1"
"872","p27.B1","039.p27.B1.fa",1," 1"
"873","p27.B2","005.p27.B2.fa",1," 1"
"874","p27.B3","005.p27.B3.fa",1," 1"
"875","p27.B4","077.p27.B4.fa",1," 1"
"876","p27.B6","032.p27.B6.fa",1," 1"
"877","p27.B7","011.p27.B7.fa",1," 1"
"879","p27.C6","037.p27.C6.fa",1," 1"
"880","p27.D5","114.p27.D5.fa",1," 1"
"881","p27.D6","044.p27.D6.fa",1," 1"
"882","p27.E1","032.p27.E1.fa",1," 1"
"883","p27.E2","001.p27.E2.fa",1," 1"
"884","p27.E5","001.p27.E5.fa",1," 1"
"885","p27.E6","070.p27.E6.fa",1," 1"
"886","p27.F2","026.p27.F2.fa",1," 1"
"887","p27.F3","061.p27.F3.fa",1," 1"
"888","p27.F4","001.p27.F4.fa",1," 1"
"889","p27.F5","005.p27.F5.fa",1," 1"
"890","p27.F6","054.p27.F6.fa",1," 1"
"891","p27.G3","072.p27.G3.fa",1," 1"
"892","p27.G5","018.p27.G5.fa",1," 1"
"893","p27.G6","020.p27.G6.fa",1," 1"
"894","p27.H4","004.p27.H4.fa",1," 1"
"895","p27.H5","027.p27.H5.fa",1," 1"
"896","p3.A1","004.p3.A1.fa",1," 1"
"897","p3.A10","062.p3.A10.fa",1," 1"
"898","p3.A11","064.p3.A11.fa",1," 1"
"899","p3.A12","103.p3.A12.fa",1," 1"
"900","p3.A2","044.p3.A2.fa",1," 1"
"901","p3.A3","155.p3.A3.fa",1," 1"
"902","p3.A4","013.p3.A4.fa",1," 1"
"903","p3.A5","008.p3.A5.fa",1," 1"
"904","p3.A6","014.p3.A6.fa",1," 1"
"905","p3.A7","015.p3.A7.fa",1," 1"
"906","p3.A8","001.p3.A8.fa",1," 1"
"907","p3.A9","028.p3.A9.fa",1," 1"
"908","p3.B1","042.p3.B1.fa",1," 1"
"909","p3.B10","043.p3.B10.fa",1," 1"
"910","p3.B11","003.p3.B11.fa",1," 1"
"911","p3.B12","273.p3.B12.fa",1," 1"
"912","p3.B2","042.p3.B2.fa",1," 1"
"913","p3.B4","003.p3.B4.fa",1," 1"
"914","p3.B5","050.p3.B5.fa",1," 1"
"915","p3.B6","004.p3.B6.fa",1," 1"
"916","p3.B7","014.p3.B7.fa",1," 1"
"917","p3.B8","001.p3.B8.fa",1," 1"
"918","p3.B9","033.p3.B9.fa",1," 1"
"919","p3.C1","001.p3.C1.fa",1," 1"
"920","p3.C10","043.p3.C10.fa",1," 1"
"921","p3.C11","023.p3.C11.fa",1," 1"
"922","p3.C12","046.p3.C12.fa",1," 1"
"923","p3.C2","018.p3.C2.fa",1," 1"
"924","p3.C3","015.p3.C3.fa",1," 1"
"925","p3.C4","031.p3.C4.fa",1," 1"
