"","genome_ID","new","p4.cluster","Otu"
"926","p3.C6","006.p3.C6.fa",1," 1"
"927","p3.C8","001.p3.C8.fa",1," 1"
"928","p3.C9","025.p3.C9.fa",1," 1"
"929","p3.D1","016.p3.D1.fa",1," 1"
"930","p3.D10","016.p3.D10.fa",1," 1"
"931","p3.D11","041.p3.D11.fa",1," 1"
"932","p3.D2","037.p3.D2.fa",1," 1"
"933","p3.D4","025.p3.D4.fa",1," 1"
"935","p3.D6","061.p3.D6.fa",1," 1"
"936","p3.D8","002.p3.D8.fa",1," 1"
"937","p3.D9","030.p3.D9.fa",1," 1"
"938","p3.E10","001.p3.E10.fa",1," 1"
"939","p3.E11","035.p3.E11.fa",1," 1"
"940","p3.E2","018.p3.E2.fa",1," 1"
"941","p3.E4","003.p3.E4.fa",1," 1"
"942","p3.E5","016.p3.E5.fa",1," 1"
"943","p3.E6","043.p3.E6.fa",1," 1"
"944","p3.E7","001.p3.E7.fa",1," 1"
"945","p3.E8","002.p3.E8.fa",1," 1"
"946","p3.E9","001.p3.E9.fa",1," 1"
"947","p3.F1","004.p3.F1.fa",1," 1"
"948","p3.F10","042.p3.F10.fa",1," 1"
"949","p3.F11","031.p3.F11.fa",1," 1"
"950","p3.F12","012.p3.F12.fa",1," 1"
"951","p3.F2","001.p3.F2.fa",1," 1"
"952","p3.F5","023.p3.F5.fa",1," 1"
"953","p3.F6","242.p3.F6.fa",1," 1"
"954","p3.F7","002.p3.F7.fa",1," 1"
"955","p3.F8","001.p3.F8.fa",1," 1"
"956","p3.G1","012.p3.G1.fa",1," 1"
"957","p3.G12","037.p3.G12.fa",1," 1"
"958","p3.G2","013.p3.G2.fa",1," 1"
"959","p3.G3","029.p3.G3.fa",1," 1"
"960","p3.G4","280.p3.G4.fa",1," 1"
"961","p3.G5","038.p3.G5.fa",1," 1"
"962","p3.G6","026.p3.G6.fa",1," 1"
"963","p3.G7","018.p3.G7.fa",1," 1"
"964","p3.G8","001.p3.G8.fa",1," 1"
"965","p3.G9","051.p3.G9.fa",1," 1"
"966","p3.H1","008.p3.H1.fa",1," 1"
"967","p3.H2","008.p3.H2.fa",1," 1"
"968","p3.H5","006.p3.H5.fa",1," 1"
"969","p3.H6","024.p3.H6.fa",1," 1"
"970","p3.H7","003.p3.H7.fa",1," 1"
"971","p3.H8","017.p3.H8.fa",1," 1"
"972","p3.H9","001.p3.H9.fa",1," 1"
"973","p4.A1","075.p4.A1.fa",1," 1"
"974","p4.A10","019.p4.A10.fa",1," 1"
"975","p4.A11","012.p4.A11.fa",1," 1"
"976","p4.A2","065.p4.A2.fa",1," 1"
"977","p4.A5","029.p4.A5.fa",1," 1"
"978","p4.A6","009.p4.A6.fa",1," 1"
"979","p4.A9","013.p4.A9.fa",1," 1"
"980","p4.B1","037.p4.B1.fa",1," 1"
"981","p4.B10","041.p4.B10.fa",1," 1"
"982","p4.B11","016.p4.B11.fa",1," 1"
"983","p4.B2","013.p4.B2.fa",1," 1"
"984","p4.B3","014.p4.B3.fa",1," 1"
"985","p4.B7","152.p4.B7.fa",1," 1"
"986","p4.B8","047.p4.B8.fa",1," 1"
"987","p4.B9","003.p4.B9.fa",1," 1"
"988","p4.C1","018.p4.C1.fa",1," 1"
"989","p4.C10","032.p4.C10.fa",1," 1"
"990","p4.C11","002.p4.C11.fa",1," 1"
"991","p4.C2","025.p4.C2.fa",1," 1"
"992","p4.C3","030.p4.C3.fa",1," 1"
"993","p4.C7","016.p4.C7.fa",1," 1"
"994","p4.C8","025.p4.C8.fa",1," 1"
"995","p4.C9","001.p4.C9.fa",1," 1"
"996","p4.D1","022.p4.D1.fa",1," 1"
"997","p4.D10","005.p4.D10.fa",1," 1"
"998","p4.D2","023.p4.D2.fa",1," 1"
"999","p4.D3","012.p4.D3.fa",1," 1"
"1000","p4.D6","018.p4.D6.fa",1," 1"
"1001","p4.D8","033.p4.D8.fa",1," 1"
"1002","p4.D9","038.p4.D9.fa",1," 1"
"1003","p4.E1","024.p4.E1.fa",1," 1"
"1004","p4.E4","001.p4.E4.fa",1," 1"
"1005","p4.E5","161.p4.E5.fa",1," 1"
"1006","p4.E6","023.p4.E6.fa",1," 1"
"1007","p4.E8","019.p4.E8.fa",1," 1"
"1008","p4.E9","012.p4.E9.fa",1," 1"
"1009","p4.F1","043.p4.F1.fa",1," 1"
"1010","p4.F10","010.p4.F10.fa",1," 1"
"1011","p4.F11","042.p4.F11.fa",1," 1"
"1012","p4.F12","013.p4.F12.fa",1," 1"
"1013","p4.F2","041.p4.F2.fa",1," 1"
"1014","p4.F3","013.p4.F3.fa",1," 1"
"1015","p4.F4","018.p4.F4.fa",1," 1"
"1016","p4.F5","050.p4.F5.fa",1," 1"
"1017","p4.F9","023.p4.F9.fa",1," 1"
"1019","p4.G4","001.p4.G4.fa",1," 1"
"1020","p4.G8","019.p4.G8.fa",1," 1"
"1021","p4.G9","001.p4.G9.fa",1," 1"
"1023","p4.H4","001.p4.H4.fa",1," 1"
"1025","p4.H8","001.p4.H8.fa",1," 1"
"1026","p4.H9","046.p4.H9.fa",1," 1"
"1027","p5.A1","039.p5.A1.fa",1," 1"
"1028","p5.A10","001.p5.A10.fa",1," 1"
"1029","p5.A11","069.p5.A11.fa",1," 1"
"1030","p5.A12","022.p5.A12.fa",1," 1"
"1031","p5.A2","001.p5.A2.fa",1," 1"
"1032","p5.A3","003.p5.A3.fa",1," 1"
"1033","p5.A4","035.p5.A4.fa",1," 1"
"1035","p5.A6","025.p5.A6.fa",1," 1"
"1036","p5.A7","009.p5.A7.fa",1," 1"
"1037","p5.A8","001.p5.A8.fa",1," 1"
"1038","p5.A9","054.p5.A9.fa",1," 1"
"1039","p5.B1","001.p5.B1.fa",1," 1"
"1040","p5.B10","058.p5.B10.fa",1," 1"
"1041","p5.B11","001.p5.B11.fa",1," 1"
"1042","p5.B2","040.p5.B2.fa",1," 1"
"1043","p5.B3","015.p5.B3.fa",1," 1"
"1044","p5.B4","002.p5.B4.fa",1," 1"
"1045","p5.B5","019.p5.B5.fa",1," 1"
"1046","p5.B6","033.p5.B6.fa",1," 1"
"1047","p5.B7","037.p5.B7.fa",1," 1"
"1048","p5.B8","048.p5.B8.fa",1," 1"
"1049","p5.B9","055.p5.B9.fa",1," 1"
"1050","p5.C1","009.p5.C1.fa",1," 1"
"1051","p5.C10","003.p5.C10.fa",1," 1"
"1052","p5.C2","001.p5.C2.fa",1," 1"
"1053","p5.C3","017.p5.C3.fa",1," 1"
"1055","p5.C5","054.p5.C5.fa",1," 1"
"1056","p5.C6","013.p5.C6.fa",1," 1"
"1057","p5.C7","005.p5.C7.fa",1," 1"
"1058","p5.C8","041.p5.C8.fa",1," 1"
"1059","p5.C9","020.p5.C9.fa",1," 1"
"1060","p5.D1","050.p5.D1.fa",1," 1"
"1061","p5.D10","002.p5.D10.fa",1," 1"
"1062","p5.D12","026.p5.D12.fa",1," 1"
"1063","p5.D2","013.p5.D2.fa",1," 1"
"1064","p5.D3","035.p5.D3.fa",1," 1"
"1065","p5.D4","004.p5.D4.fa",1," 1"
"1066","p5.D5","019.p5.D5.fa",1," 1"
"1067","p5.D6","007.p5.D6.fa",1," 1"
"1068","p5.D7","001.p5.D7.fa",1," 1"
"1069","p5.D8","020.p5.D8.fa",1," 1"
"1070","p5.D9","027.p5.D9.fa",1," 1"
"1071","p5.E1","001.p5.E1.fa",1," 1"
"1072","p5.E10","001.p5.E10.fa",1," 1"
"1073","p5.E11","039.p5.E11.fa",1," 1"
"1074","p5.E12","015.p5.E12.fa",1," 1"
"1075","p5.E2","015.p5.E2.fa",1," 1"
"1076","p5.E3","039.p5.E3.fa",1," 1"
"1077","p5.E4","005.p5.E4.fa",1," 1"
"1078","p5.E6","049.p5.E6.fa",1," 1"
"1079","p5.E7","033.p5.E7.fa",1," 1"
"1080","p5.E8","034.p5.E8.fa",1," 1"
"1081","p5.E9","003.p5.E9.fa",1," 1"
"1082","p5.F1","055.p5.F1.fa",1," 1"
"1083","p5.F10","011.p5.F10.fa",1," 1"
"1084","p5.F11","029.p5.F11.fa",1," 1"
"1085","p5.F3","025.p5.F3.fa",1," 1"
"1086","p5.F4","044.p5.F4.fa",1," 1"
"1087","p5.F5","059.p5.F5.fa",1," 1"
"1088","p5.F6","009.p5.F6.fa",1," 1"
"1089","p5.F7","002.p5.F7.fa",1," 1"
"1090","p5.F8","016.p5.F8.fa",1," 1"
"1091","p5.F9","003.p5.F9.fa",1," 1"
"1092","p5.G1","038.p5.G1.fa",1," 1"
"1093","p5.G11","075.p5.G11.fa",1," 1"
"1094","p5.G12","032.p5.G12.fa",1," 1"
"1095","p5.G2","018.p5.G2.fa",1," 1"
"1096","p5.G3","005.p5.G3.fa",1," 1"
"1097","p5.G4","001.p5.G4.fa",1," 1"
"1098","p5.G5","020.p5.G5.fa",1," 1"
"1099","p5.G6","025.p5.G6.fa",1," 1"
"1100","p5.G7","025.p5.G7.fa",1," 1"
"1101","p5.G8","001.p5.G8.fa",1," 1"
"1102","p5.G9","025.p5.G9.fa",1," 1"
"1103","p5.H1","018.p5.H1.fa",1," 1"
"1104","p5.H11","037.p5.H11.fa",1," 1"
"1105","p5.H2","035.p5.H2.fa",1," 1"
"1106","p5.H4","001.p5.H4.fa",1," 1"
"1107","p5.H5","022.p5.H5.fa",1," 1"
"1108","p5.H6","051.p5.H6.fa",1," 1"
"1109","p5.H7","002.p5.H7.fa",1," 1"
"1110","p5.H8","002.p5.H8.fa",1," 1"
"1111","p5.H9","021.p5.H9.fa",1," 1"
"1112","p6.A1","044.p6.A1.fa",1," 1"
"1113","p6.A10","041.p6.A10.fa",1," 1"
"1114","p6.A11","016.p6.A11.fa",1," 1"
"1115","p6.A5","330.p6.A5.fa",1," 1"
"1116","p6.A6","021.p6.A6.fa",1," 1"
"1117","p6.A7","054.p6.A7.fa",1," 1"
"1118","p6.A8","021.p6.A8.fa",1," 1"
"1119","p6.A9","023.p6.A9.fa",1," 1"
"1120","p6.B1","017.p6.B1.fa",1," 1"
"1121","p6.B10","060.p6.B10.fa",1," 1"
"1122","p6.B11","004.p6.B11.fa",1," 1"
"1123","p6.B2","004.p6.B2.fa",1," 1"
"1124","p6.B3","114.p6.B3.fa",1," 1"
"1125","p6.B6","156.p6.B6.fa",1," 1"
"1126","p6.B7","002.p6.B7.fa",1," 1"
"1127","p6.B8","048.p6.B8.fa",1," 1"
"1128","p6.B9","013.p6.B9.fa",1," 1"
"1129","p6.C1","040.p6.C1.fa",1," 1"
"1130","p6.C10","047.p6.C10.fa",1," 1"
"1131","p6.C11","011.p6.C11.fa",1," 1"
"1132","p6.C2","021.p6.C2.fa",1," 1"
"1133","p6.C3","040.p6.C3.fa",1," 1"
"1134","p6.C6","008.p6.C6.fa",1," 1"
"1135","p6.C7","013.p6.C7.fa",1," 1"
"1136","p6.C8","001.p6.C8.fa",1," 1"
"1137","p6.C9","001.p6.C9.fa",1," 1"
"1138","p6.D1","032.p6.D1.fa",1," 1"
"1139","p6.D11","053.p6.D11.fa",1," 1"
"1140","p6.D2","023.p6.D2.fa",1," 1"
"1141","p6.D3","040.p6.D3.fa",1," 1"
"1142","p6.D4","418.p6.D4.fa",1," 1"
"1143","p6.D5","001.p6.D5.fa",1," 1"
"1144","p6.D6","026.p6.D6.fa",1," 1"
"1145","p6.D7","031.p6.D7.fa",1," 1"
"1146","p6.D8","019.p6.D8.fa",1," 1"
"1147","p6.D9","012.p6.D9.fa",1," 1"
"1148","p6.E1","023.p6.E1.fa",1," 1"
"1149","p6.E10","002.p6.E10.fa",1," 1"
"1150","p6.E2","047.p6.E2.fa",1," 1"
"1151","p6.E3","297.p6.E3.fa",1," 1"
"1152","p6.E4","027.p6.E4.fa",1," 1"
"1153","p6.E6","026.p6.E6.fa",1," 1"
"1154","p6.E7","005.p6.E7.fa",1," 1"
"1155","p6.E8","020.p6.E8.fa",1," 1"
"1156","p6.F10","006.p6.F10.fa",1," 1"
"1157","p6.F11","008.p6.F11.fa",1," 1"
"1158","p6.F12","034.p6.F12.fa",1," 1"
"1159","p6.F2","041.p6.F2.fa",1," 1"
"1160","p6.F3","033.p6.F3.fa",1," 1"
"1161","p6.F4","028.p6.F4.fa",1," 1"
"1162","p6.F5","014.p6.F5.fa",1," 1"
"1163","p6.F8","063.p6.F8.fa",1," 1"
"1164","p6.F9","020.p6.F9.fa",1," 1"
"1168","p6.G4","001.p6.G4.fa",1," 1"
"1169","p6.G5","058.p6.G5.fa",1," 1"
"1170","p6.G8","001.p6.G8.fa",1," 1"
"1171","p6.G9","049.p6.G9.fa",1," 1"
"1172","p6.H1","029.p6.H1.fa",1," 1"
"1173","p6.H10","046.p6.H10.fa",1," 1"
"1174","p6.H11","014.p6.H11.fa",1," 1"
"1175","p6.H6","030.p6.H6.fa",1," 1"
"1176","p6.H7","040.p6.H7.fa",1," 1"
"1177","p6.H8","073.p6.H8.fa",1," 1"
"1178","p6.H9","051.p6.H9.fa",1," 1"
"1179","p7.A1","076.p7.A1.fa",1," 1"
"1180","p7.A10","031.p7.A10.fa",1," 1"
"1181","p7.A11","090.p7.A11.fa",1," 1"
"1182","p7.A12","017.p7.A12.fa",1," 1"
"1183","p7.A2","066.p7.A2.fa",1," 1"
"1184","p7.A3","063.p7.A3.fa",1," 1"
"1185","p7.A4","089.p7.A4.fa",1," 1"
"1186","p7.A5","013.p7.A5.fa",1," 1"
"1187","p7.A6","019.p7.A6.fa",1," 1"
"1188","p7.A7","026.p7.A7.fa",1," 1"
"1189","p7.A8","034.p7.A8.fa",1," 1"
"1190","p7.B1","001.p7.B1.fa",1," 1"
"1191","p7.B10","063.p7.B10.fa",1," 1"
"1192","p7.B11","074.p7.B11.fa",1," 1"
"1193","p7.B2","001.p7.B2.fa",1," 1"
"1194","p7.B3","057.p7.B3.fa",1," 1"
"1195","p7.B4","071.p7.B4.fa",1," 1"
"1196","p7.B5","066.p7.B5.fa",1," 1"
"1197","p7.B6","010.p7.B6.fa",1," 1"
"1198","p7.B7","012.p7.B7.fa",1," 1"
"1199","p7.B8","025.p7.B8.fa",1," 1"
"1200","p7.C1","031.p7.C1.fa",1," 1"
"1201","p7.C12","113.p7.C12.fa",1," 1"
"1202","p7.C2","023.p7.C2.fa",1," 1"
"1203","p7.C3","061.p7.C3.fa",1," 1"
"1204","p7.C4","010.p7.C4.fa",1," 1"
"1205","p7.C5","043.p7.C5.fa",1," 1"
"1206","p7.C6","052.p7.C6.fa",1," 1"
"1207","p7.C7","016.p7.C7.fa",1," 1"
"1208","p7.C8","022.p7.C8.fa",1," 1"
"1209","p7.C9","031.p7.C9.fa",1," 1"
"1210","p7.D1","081.p7.D1.fa",1," 1"
"1211","p7.D10","064.p7.D10.fa",1," 1"
"1212","p7.D12","013.p7.D12.fa",1," 1"
"1213","p7.D2","020.p7.D2.fa",1," 1"
"1214","p7.D3","026.p7.D3.fa",1," 1"
"1215","p7.D4","027.p7.D4.fa",1," 1"
"1216","p7.D5","012.p7.D5.fa",1," 1"
"1217","p7.D6","027.p7.D6.fa",1," 1"
"1218","p7.D7","062.p7.D7.fa",1," 1"
"1219","p7.D8","009.p7.D8.fa",1," 1"
"1220","p7.D9","064.p7.D9.fa",1," 1"
"1221","p7.E1","037.p7.E1.fa",1," 1"
"1222","p7.E10","035.p7.E10.fa",1," 1"
"1223","p7.E11","025.p7.E11.fa",1," 1"
"1224","p7.E12","064.p7.E12.fa",1," 1"
"1225","p7.E3","077.p7.E3.fa",1," 1"
"1226","p7.E4","034.p7.E4.fa",1," 1"
"1227","p7.E5","064.p7.E5.fa",1," 1"
"1228","p7.E6","008.p7.E6.fa",1," 1"
"1229","p7.E7","076.p7.E7.fa",1," 1"
"1230","p7.E8","014.p7.E8.fa",1," 1"
"1231","p7.E9","082.p7.E9.fa",1," 1"
"1232","p7.F1","025.p7.F1.fa",1," 1"
"1233","p7.F10","019.p7.F10.fa",1," 1"
"1234","p7.F12","055.p7.F12.fa",1," 1"
"1236","p7.F3","054.p7.F3.fa",1," 1"
"1237","p7.F4","039.p7.F4.fa",1," 1"
"1238","p7.F5","006.p7.F5.fa",1," 1"
"1239","p7.F6","026.p7.F6.fa",1," 1"
"1240","p7.F7","004.p7.F7.fa",1," 1"
"1241","p7.F9","083.p7.F9.fa",1," 1"
"1242","p7.G1","043.p7.G1.fa",1," 1"
"1243","p7.G11","059.p7.G11.fa",1," 1"
"1244","p7.G2","016.p7.G2.fa",1," 1"
"1245","p7.G3","016.p7.G3.fa",1," 1"
"1246","p7.G4","119.p7.G4.fa",1," 1"
"1247","p7.G5","065.p7.G5.fa",1," 1"
"1248","p7.G6","037.p7.G6.fa",1," 1"
"1249","p7.G7","027.p7.G7.fa",1," 1"
"1250","p7.G8","035.p7.G8.fa",1," 1"
"1251","p7.H1","062.p7.H1.fa",1," 1"
"1252","p7.H10","013.p7.H10.fa",1," 1"
"1253","p7.H11","072.p7.H11.fa",1," 1"
"1254","p7.H2","104.p7.H2.fa",1," 1"
"1255","p7.H3","076.p7.H3.fa",1," 1"
"1256","p7.H4","039.p7.H4.fa",1," 1"
"1257","p7.H5","060.p7.H5.fa",1," 1"
"1258","p7.H6","030.p7.H6.fa",1," 1"
"1259","p7.H7","014.p7.H7.fa",1," 1"
"1260","p7.H8","072.p7.H8.fa",1," 1"
"1261","p8.A1","027.p8.A1.fa",1," 1"
"1262","p8.A10","085.p8.A10.fa",1," 1"
"1263","p8.A11","109.p8.A11.fa",1," 1"
"1265","p8.A5","030.p8.A5.fa",1," 1"
"1266","p8.A7","040.p8.A7.fa",1," 1"
"1267","p8.A9","008.p8.A9.fa",1," 1"
"1268","p8.B2","026.p8.B2.fa",1," 1"
"1269","p8.B3","056.p8.B3.fa",1," 1"
"1270","p8.B5","025.p8.B5.fa",1," 1"
"1271","p8.B6","001.p8.B6.fa",1," 1"
"1272","p8.B7","049.p8.B7.fa",1," 1"
"1273","p8.B8","001.p8.B8.fa",1," 1"
"1274","p8.B9","005.p8.B9.fa",1," 1"
"1275","p8.C1","016.p8.C1.fa",1," 1"
"1276","p8.C2","029.p8.C2.fa",1," 1"
"1277","p8.C3","037.p8.C3.fa",1," 1"
"1278","p8.C4","047.p8.C4.fa",1," 1"
"1279","p8.C6","005.p8.C6.fa",1," 1"
"1280","p8.C7","001.p8.C7.fa",1," 1"
"1281","p8.C8","001.p8.C8.fa",1," 1"
"1282","p8.C9","092.p8.C9.fa",1," 1"
"1283","p8.D1","091.p8.D1.fa",1," 1"
"1285","p8.D2","076.p8.D2.fa",1," 1"
"1286","p8.D5","038.p8.D5.fa",1," 1"
"1287","p8.D6","025.p8.D6.fa",1," 1"
"1288","p8.D8","014.p8.D8.fa",1," 1"
"1289","p8.D9","047.p8.D9.fa",1," 1"
"1290","p8.E1","070.p8.E1.fa",1," 1"
"1291","p8.E10","005.p8.E10.fa",1," 1"
"1292","p8.E2","001.p8.E2.fa",1," 1"
"1293","p8.E4","071.p8.E4.fa",1," 1"
"1294","p8.E5","088.p8.E5.fa",1," 1"
"1295","p8.E6","061.p8.E6.fa",1," 1"
"1296","p8.E7","070.p8.E7.fa",1," 1"
"1297","p8.E8","029.p8.E8.fa",1," 1"
"1298","p8.E9","078.p8.E9.fa",1," 1"
"1299","p8.F1","090.p8.F1.fa",1," 1"
"1300","p8.F10","045.p8.F10.fa",1," 1"
"1301","p8.F11","040.p8.F11.fa",1," 1"
"1302","p8.F12","045.p8.F12.fa",1," 1"
"1303","p8.F2","087.p8.F2.fa",1," 1"
"1304","p8.F3","051.p8.F3.fa",1," 1"
"1305","p8.F4","021.p8.F4.fa",1," 1"
"1306","p8.F5","041.p8.F5.fa",1," 1"
"1307","p8.F8","053.p8.F8.fa",1," 1"
"1309","p8.G3","036.p8.G3.fa",1," 1"
"1312","p8.G6","025.p8.G6.fa",1," 1"
"1313","p8.G7","001.p8.G7.fa",1," 1"
"1316","p8.H4","101.p8.H4.fa",1," 1"
"1319","p8.H7","041.p8.H7.fa",1," 1"
"1320","p8.H8","064.p8.H8.fa",1," 1"
"1321","p9.A1","001.p9.A1.fa",1," 1"
"1322","p9.A10","001.p9.A10.fa",1," 1"
"1323","p9.A11","077.p9.A11.fa",1," 1"
"1324","p9.A2","001.p9.A2.fa",1," 1"
"1325","p9.A3","062.p9.A3.fa",1," 1"
"1326","p9.A4","053.p9.A4.fa",1," 1"
"1327","p9.A5","011.p9.A5.fa",1," 1"
"1328","p9.A6","052.p9.A6.fa",1," 1"
"1329","p9.A7","059.p9.A7.fa",1," 1"
"1330","p9.A8","092.p9.A8.fa",1," 1"
"1331","p9.A9","027.p9.A9.fa",1," 1"
"1332","p9.B1","070.p9.B1.fa",1," 1"
"1333","p9.B10","001.p9.B10.fa",1," 1"
"1334","p9.B11","079.p9.B11.fa",1," 1"
"1335","p9.B12","100.p9.B12.fa",1," 1"
"1336","p9.B2","027.p9.B2.fa",1," 1"
"1337","p9.B3","172.p9.B3.fa",1," 1"
"1338","p9.B4","065.p9.B4.fa",1," 1"
"1339","p9.B5","027.p9.B5.fa",1," 1"
"1340","p9.B6","052.p9.B6.fa",1," 1"
"1341","p9.B7","061.p9.B7.fa",1," 1"
"1342","p9.B8","027.p9.B8.fa",1," 1"
"1343","p9.B9","067.p9.B9.fa",1," 1"
"1344","p9.C1","018.p9.C1.fa",1," 1"
"1345","p9.C10","049.p9.C10.fa",1," 1"
"1346","p9.C11","048.p9.C11.fa",1," 1"
"1347","p9.C12","084.p9.C12.fa",1," 1"
"1348","p9.C2","393.p9.C2.fa",1," 1"
"1349","p9.C3","001.p9.C3.fa",1," 1"
"1350","p9.C5","033.p9.C5.fa",1," 1"
"1351","p9.C6","034.p9.C6.fa",1," 1"
"1352","p9.C7","014.p9.C7.fa",1," 1"
"1353","p9.C8","048.p9.C8.fa",1," 1"
"1354","p9.C9","004.p9.C9.fa",1," 1"
"1355","p9.D1","029.p9.D1.fa",1," 1"
"1356","p9.D12","100.p9.D12.fa",1," 1"
"1357","p9.D2","049.p9.D2.fa",1," 1"
"1358","p9.D3","531.p9.D3.fa",1," 1"
"1360","p9.D5","025.p9.D5.fa",1," 1"
"1361","p9.D6","027.p9.D6.fa",1," 1"
"1362","p9.D7","051.p9.D7.fa",1," 1"
"1363","p9.D8","005.p9.D8.fa",1," 1"
"1364","p9.D9","020.p9.D9.fa",1," 1"
"1365","p9.E1","073.p9.E1.fa",1," 1"
"1366","p9.E10","056.p9.E10.fa",1," 1"
"1367","p9.E11","024.p9.E11.fa",1," 1"
"1368","p9.E2","025.p9.E2.fa",1," 1"
"1369","p9.E3","033.p9.E3.fa",1," 1"
"1370","p9.E4","023.p9.E4.fa",1," 1"
"1371","p9.E5","027.p9.E5.fa",1," 1"
"1372","p9.E6","015.p9.E6.fa",1," 1"
"1373","p9.E7","001.p9.E7.fa",1," 1"
"1374","p9.E8","016.p9.E8.fa",1," 1"
"1375","p9.E9","005.p9.E9.fa",1," 1"
"1376","p9.F1","060.p9.F1.fa",1," 1"
"1377","p9.F10","025.p9.F10.fa",1," 1"
"1378","p9.F11","064.p9.F11.fa",1," 1"
"1379","p9.F2","020.p9.F2.fa",1," 1"
"1380","p9.F3","032.p9.F3.fa",1," 1"
"1381","p9.F4","057.p9.F4.fa",1," 1"
"1382","p9.F5","035.p9.F5.fa",1," 1"
"1383","p9.F6","018.p9.F6.fa",1," 1"
"1384","p9.F7","005.p9.F7.fa",1," 1"
"1385","p9.F8","015.p9.F8.fa",1," 1"
"1386","p9.F9","079.p9.F9.fa",1," 1"
"1387","p9.G1","067.p9.G1.fa",1," 1"
"1388","p9.G10","030.p9.G10.fa",1," 1"
"1389","p9.G12","044.p9.G12.fa",1," 1"
"1390","p9.G2","059.p9.G2.fa",1," 1"
"1391","p9.G3","015.p9.G3.fa",1," 1"
"1392","p9.G4","001.p9.G4.fa",1," 1"
"1393","p9.G5","043.p9.G5.fa",1," 1"
"1394","p9.G6","025.p9.G6.fa",1," 1"
"1395","p9.G7","031.p9.G7.fa",1," 1"
"1396","p9.G8","004.p9.G8.fa",1," 1"
"1397","p9.H1","010.p9.H1.fa",1," 1"
"1399","p9.H2","328.p9.H2.fa",1," 1"
"1400","p9.H3","089.p9.H3.fa",1," 1"
"1401","p9.H4","113.p9.H4.fa",1," 1"
"1402","p9.H5","061.p9.H5.fa",1," 1"
"1403","p9.H6","015.p9.H6.fa",1," 1"
"1404","p9.H7","050.p9.H7.fa",1," 1"
