Well,Sample,OD600,Time (s)
C9,P20.H5_MC,0.563,29226.584
C9,P20.H5_MC,0.5622,30139.934
C9,P20.H5_MC,0.5852,31053.283
C9,P20.H5_MC,0.5822,31966.681
C9,P20.H5_MC,0.5886,32880.034
C9,P20.H5_MC,0.5867,33793.345
C9,P20.H5_MC,0.6034,34706.688
C9,P20.H5_MC,0.6059,35620.004
C9,P20.H5_MC,0.6121,36533.348
C9,P20.H5_MC,0.6029,37446.667
C9,P20.H5_MC,0.6037,38359.961
C9,P20.H5_MC,0.5871,39273.298
C9,P20.H5_MC,0.6059,40186.619
C9,P20.H5_MC,0.5775,41099.964
C9,P20.H5_MC,0.5713,42013.302
C9,P20.H5_MC,0.5324,42926.666
C9,P20.H5_MC,0.5137,43839.971
C9,P20.H5_MC,0.498,44753.313
C9,P20.H5_MC,0.4773,45666.628
C9,P20.H5_MC,0.4738,46579.961
C9,P20.H5_MC,0.4633,47493.281
C9,P20.H5_MC,0.4501,48406.586
C9,P20.H5_MC,0.4448,49319.917
C9,P20.H5_MC,0.4415,50233.266
C9,P20.H5_MC,0.4331,51146.595
C9,P20.H5_MC,0.4362,52059.903
C9,P20.H5_MC,0.4338,52973.178
C9,P20.H5_MC,0.429,53886.505
C9,P20.H5_MC,0.4147,54799.86
C9,P20.H5_MC,0.4079,55713.21
C9,P20.H5_MC,0.3995,56626.569
C9,P20.H5_MC,0.3908,57539.948
C9,P20.H5_MC,0.377,58453.25
C9,P20.H5_MC,0.3626,59366.633
C9,P20.H5_MC,0.3476,60279.936
C9,P20.H5_MC,0.3321,61193.257
C9,P20.H5_MC,0.3114,62106.558
C9,P20.H5_MC,0.2943,63019.877
C9,P20.H5_MC,0.2838,63933.216
C9,P20.H5_MC,0.2656,64846.502
C9,P20.H5_MC,0.2412,65759.79
C9,P20.H5_MC,0.2276,66673.099
C9,P20.H5_MC,0.1989,67586.453
C9,P20.H5_MC,0.174,68499.796
C9,P20.H5_MC,0.1452,69413.162
C9,P20.H5_MC,0.1174,70326.482
C9,P20.H5_MC,0.0927,71239.832
C9,P20.H5_MC,0.0806,72153.16
C9,P20.H5_MC,0.0878,73066.487
C9,P20.H5_MC,0.0732,73979.795
C9,P20.H5_MC,0.0695,74893.108
C9,P20.H5_MC,0.0686,75806.441
C9,P20.H5_MC,0.0597,76719.788
C9,P20.H5_MC,0.0523,77633.117
C9,P20.H5_MC,0.0518,78546.476
C9,P20.H5_MC,0.0505,79459.802
C9,P20.H5_MC,0.0506,80373.122
C9,P20.H5_MC,0.0505,81286.46
C9,P20.H5_MC,0.0507,82199.799
C9,P20.H5_MC,0.0509,83113.097
C9,P20.H5_MC,0.0509,84026.457
C9,P20.H5_MC,0.0508,84939.784
C9,P20.H5_MC,0.0505,85853.125
C9,P20.H5_MC,0.0506,86766.503
C11,P13.D10_MC,0.076,0
C11,P13.D10_MC,0.0775,913.444
C11,P13.D10_MC,0.0793,1826.772
C11,P13.D10_MC,0.082,2740.112
C11,P13.D10_MC,0.0854,3653.458
C11,P13.D10_MC,0.0884,4566.749
C11,P13.D10_MC,0.0921,5480.064
C11,P13.D10_MC,0.097,6393.365
C11,P13.D10_MC,0.1034,7306.725
C11,P13.D10_MC,0.1109,8220.029
C11,P13.D10_MC,0.1206,9133.368
C11,P13.D10_MC,0.1315,10046.679
C11,P13.D10_MC,0.1462,10960.013
C11,P13.D10_MC,0.1622,11873.355
C11,P13.D10_MC,0.1822,12786.673
C11,P13.D10_MC,0.2047,13700.011
C11,P13.D10_MC,0.2344,14613.35
C11,P13.D10_MC,0.2638,15526.682
C11,P13.D10_MC,0.2923,16440.01
C11,P13.D10_MC,0.3245,17353.331
C11,P13.D10_MC,0.3563,18266.651
C11,P13.D10_MC,0.3951,19180.003
C11,P13.D10_MC,0.4226,20093.344
C11,P13.D10_MC,0.4422,21006.696
C11,P13.D10_MC,0.4783,21920.035
C11,P13.D10_MC,0.4966,22833.357
C11,P13.D10_MC,0.5203,23746.686
C11,P13.D10_MC,0.535,24660.013
C11,P13.D10_MC,0.5454,25573.297
C11,P13.D10_MC,0.5578,26486.609
C11,P13.D10_MC,0.5654,27399.919
C11,P13.D10_MC,0.5721,28313.256
C11,P13.D10_MC,0.5806,29226.584
C11,P13.D10_MC,0.585,30139.934
C11,P13.D10_MC,0.5957,31053.283
C11,P13.D10_MC,0.6049,31966.681
C11,P13.D10_MC,0.5997,32880.034
C11,P13.D10_MC,0.6002,33793.345
C11,P13.D10_MC,0.5984,34706.688
C11,P13.D10_MC,0.5928,35620.004
C11,P13.D10_MC,0.5923,36533.348
C11,P13.D10_MC,0.5821,37446.667
C11,P13.D10_MC,0.5785,38359.961
C11,P13.D10_MC,0.5576,39273.298
C11,P13.D10_MC,0.5532,40186.619
C11,P13.D10_MC,0.5348,41099.964
C11,P13.D10_MC,0.5208,42013.302
C11,P13.D10_MC,0.5054,42926.666
C11,P13.D10_MC,0.4967,43839.971
C11,P13.D10_MC,0.491,44753.313
C11,P13.D10_MC,0.4907,45666.628
C11,P13.D10_MC,0.4857,46579.961
C11,P13.D10_MC,0.4836,47493.281
C11,P13.D10_MC,0.48,48406.586
C11,P13.D10_MC,0.4737,49319.917
C11,P13.D10_MC,0.4705,50233.266
C11,P13.D10_MC,0.4667,51146.595
C11,P13.D10_MC,0.4552,52059.903
C11,P13.D10_MC,0.4441,52973.178
C11,P13.D10_MC,0.4286,53886.505
C11,P13.D10_MC,0.4128,54799.86
C11,P13.D10_MC,0.3971,55713.21
C11,P13.D10_MC,0.3788,56626.569
C11,P13.D10_MC,0.358,57539.948
C11,P13.D10_MC,0.3342,58453.25
C11,P13.D10_MC,0.3133,59366.633
C11,P13.D10_MC,0.2935,60279.936
C11,P13.D10_MC,0.2697,61193.257
C11,P13.D10_MC,0.2472,62106.558
C11,P13.D10_MC,0.2232,63019.877
C11,P13.D10_MC,0.196,63933.216
C11,P13.D10_MC,0.167,64846.502
C11,P13.D10_MC,0.1328,65759.79
C11,P13.D10_MC,0.1012,66673.099
C11,P13.D10_MC,0.0836,67586.453
C11,P13.D10_MC,0.0793,68499.796
C11,P13.D10_MC,0.0739,69413.162
C11,P13.D10_MC,0.0705,70326.482
C11,P13.D10_MC,0.0698,71239.832
C11,P13.D10_MC,0.0615,72153.16
C11,P13.D10_MC,0.0535,73066.487
C11,P13.D10_MC,0.051,73979.795
C11,P13.D10_MC,0.0521,74893.108
C11,P13.D10_MC,0.0517,75806.441
C11,P13.D10_MC,0.0511,76719.788
C11,P13.D10_MC,0.0503,77633.117
C11,P13.D10_MC,0.049,78546.476
C11,P13.D10_MC,0.0485,79459.802
C11,P13.D10_MC,0.0483,80373.122
C11,P13.D10_MC,0.0483,81286.46
C11,P13.D10_MC,0.048,82199.799
C11,P13.D10_MC,0.0482,83113.097
C11,P13.D10_MC,0.0561,84026.457
C11,P13.D10_MC,0.0599,84939.784
C11,P13.D10_MC,0.0607,85853.125
C11,P13.D10_MC,0.0609,86766.503
D1,P21.F9,0.0787,0
D1,P21.F9,0.0804,913.444
D1,P21.F9,0.0824,1826.772
D1,P21.F9,0.085,2740.112
D1,P21.F9,0.0878,3653.458
D1,P21.F9,0.0914,4566.749
D1,P21.F9,0.0947,5480.064
D1,P21.F9,0.0979,6393.365
D1,P21.F9,0.1021,7306.725
D1,P21.F9,0.1074,8220.029
D1,P21.F9,0.113,9133.368
D1,P21.F9,0.1195,10046.679
D1,P21.F9,0.1288,10960.013
D1,P21.F9,0.1424,11873.355
D1,P21.F9,0.1616,12786.673
D1,P21.F9,0.1802,13700.011
D1,P21.F9,0.2082,14613.35
D1,P21.F9,0.2332,15526.682
D1,P21.F9,0.2638,16440.01
D1,P21.F9,0.2997,17353.331
D1,P21.F9,0.3314,18266.651
D1,P21.F9,0.3791,19180.003
D1,P21.F9,0.3963,20093.344
D1,P21.F9,0.4307,21006.696
D1,P21.F9,0.4872,21920.035
D1,P21.F9,0.5313,22833.357
D1,P21.F9,0.5571,23746.686
D1,P21.F9,0.591,24660.013
D1,P21.F9,0.622,25573.297
D1,P21.F9,0.669,26486.609
D1,P21.F9,0.6657,27399.919
D1,P21.F9,0.6973,28313.256
D1,P21.F9,0.7047,29226.584
D1,P21.F9,0.7201,30139.934
D1,P21.F9,0.7311,31053.283
D1,P21.F9,0.7516,31966.681
D1,P21.F9,0.7566,32880.034
D1,P21.F9,0.7757,33793.345
D1,P21.F9,0.7714,34706.688
D1,P21.F9,0.7784,35620.004
D1,P21.F9,0.7847,36533.348
D1,P21.F9,0.7894,37446.667
D1,P21.F9,0.7789,38359.961
D1,P21.F9,0.7803,39273.298
D1,P21.F9,0.7615,40186.619
D1,P21.F9,0.7415,41099.964
D1,P21.F9,0.7407,42013.302
D1,P21.F9,0.7174,42926.666
D1,P21.F9,0.7025,43839.971
D1,P21.F9,0.7054,44753.313
D1,P21.F9,0.6792,45666.628
D1,P21.F9,0.6626,46579.961
D1,P21.F9,0.6431,47493.281
D1,P21.F9,0.642,48406.586
D1,P21.F9,0.6097,49319.917
D1,P21.F9,0.5973,50233.266
D1,P21.F9,0.5741,51146.595
D1,P21.F9,0.5612,52059.903
D1,P21.F9,0.5356,52973.178
D1,P21.F9,0.521,53886.505
D1,P21.F9,0.4917,54799.86
D1,P21.F9,0.4779,55713.21
D1,P21.F9,0.444,56626.569
D1,P21.F9,0.4044,57539.948
D1,P21.F9,0.3769,58453.25
D1,P21.F9,0.3504,59366.633
D1,P21.F9,0.3232,60279.936
D1,P21.F9,0.2921,61193.257
D1,P21.F9,0.2635,62106.558
D1,P21.F9,0.2302,63019.877
D1,P21.F9,0.1969,63933.216
D1,P21.F9,0.1592,64846.502
D1,P21.F9,0.1239,65759.79
D1,P21.F9,0.0959,66673.099
D1,P21.F9,0.0845,67586.453
D1,P21.F9,0.0752,68499.796
D1,P21.F9,0.0698,69413.162
D1,P21.F9,0.0712,70326.482
D1,P21.F9,0.0678,71239.832
D1,P21.F9,0.065,72153.16
D1,P21.F9,0.0639,73066.487
D1,P21.F9,0.0628,73979.795
D1,P21.F9,0.0619,74893.108
D1,P21.F9,0.0609,75806.441
D1,P21.F9,0.0602,76719.788
D1,P21.F9,0.0597,77633.117
D1,P21.F9,0.0599,78546.476
D1,P21.F9,0.0614,79459.802
D1,P21.F9,0.058,80373.122
D1,P21.F9,0.0581,81286.46
D1,P21.F9,0.0584,82199.799
D1,P21.F9,0.1754,83113.097
D1,P21.F9,0.2112,84026.457
D1,P21.F9,0.219,84939.784
D1,P21.F9,0.2213,85853.125
D1,P21.F9,0.2223,86766.503
D6,P22.B2,0.0645,0
D6,P22.B2,0.0634,913.444
D6,P22.B2,0.0646,1826.772
D6,P22.B2,0.068,2740.112
D6,P22.B2,0.0684,3653.458
D6,P22.B2,0.0686,4566.749
D6,P22.B2,0.0698,5480.064
D6,P22.B2,0.0721,6393.365
D6,P22.B2,0.0748,7306.725
D6,P22.B2,0.0782,8220.029
D6,P22.B2,0.0828,9133.368
D6,P22.B2,0.0889,10046.679
D6,P22.B2,0.0989,10960.013
D6,P22.B2,0.1139,11873.355
D6,P22.B2,0.1351,12786.673
D6,P22.B2,0.1644,13700.011
D6,P22.B2,0.1969,14613.35
D6,P22.B2,0.2299,15526.682
D6,P22.B2,0.2667,16440.01
D6,P22.B2,0.2962,17353.331
D6,P22.B2,0.3258,18266.651
D6,P22.B2,0.3527,19180.003
D6,P22.B2,0.376,20093.344
D6,P22.B2,0.3962,21006.696
D6,P22.B2,0.4248,21920.035
D6,P22.B2,0.4451,22833.357
D6,P22.B2,0.4831,23746.686
D6,P22.B2,0.5071,24660.013
D6,P22.B2,0.5115,25573.297
D6,P22.B2,0.5156,26486.609
D6,P22.B2,0.5182,27399.919
D6,P22.B2,0.5367,28313.256
D6,P22.B2,0.5413,29226.584
D6,P22.B2,0.5416,30139.934
D6,P22.B2,0.5572,31053.283
D6,P22.B2,0.5566,31966.681
D6,P22.B2,0.5572,32880.034
D6,P22.B2,0.5872,33793.345
D6,P22.B2,0.5755,34706.688
D6,P22.B2,0.5684,35620.004
D6,P22.B2,0.5893,36533.348
D6,P22.B2,0.5944,37446.667
D6,P22.B2,0.5907,38359.961
D6,P22.B2,0.5934,39273.298
D6,P22.B2,0.6014,40186.619
D6,P22.B2,0.5853,41099.964
D6,P22.B2,0.6,42013.302
D6,P22.B2,0.589,42926.666
D6,P22.B2,0.5777,43839.971
D6,P22.B2,0.5773,44753.313
D6,P22.B2,0.5481,45666.628
D6,P22.B2,0.5246,46579.961
D6,P22.B2,0.5169,47493.281
D6,P22.B2,0.4982,48406.586
D6,P22.B2,0.4882,49319.917
D6,P22.B2,0.4727,50233.266
D6,P22.B2,0.4652,51146.595
D6,P22.B2,0.453,52059.903
D6,P22.B2,0.4323,52973.178
D6,P22.B2,0.4146,53886.505
D6,P22.B2,0.4008,54799.86
D6,P22.B2,0.3837,55713.21
D6,P22.B2,0.3612,56626.569
D6,P22.B2,0.3475,57539.948
D6,P22.B2,0.3345,58453.25
D6,P22.B2,0.3225,59366.633
D6,P22.B2,0.3246,60279.936
D6,P22.B2,0.2804,61193.257
D6,P22.B2,0.2685,62106.558
D6,P22.B2,0.2496,63019.877
D6,P22.B2,0.23,63933.216
D6,P22.B2,0.2139,64846.502
D6,P22.B2,0.1895,65759.79
D6,P22.B2,0.1686,66673.099
D6,P22.B2,0.1457,67586.453
D6,P22.B2,0.1261,68499.796
D6,P22.B2,0.1004,69413.162
D6,P22.B2,0.0888,70326.482
D6,P22.B2,0.0873,71239.832
D6,P22.B2,0.0734,72153.16
D6,P22.B2,0.0672,73066.487
D6,P22.B2,0.0623,73979.795
D6,P22.B2,0.0566,74893.108
D6,P22.B2,0.0482,75806.441
D6,P22.B2,0.0488,76719.788
D6,P22.B2,0.0481,77633.117
D6,P22.B2,0.0468,78546.476
D6,P22.B2,0.0459,79459.802
D6,P22.B2,0.0448,80373.122
D6,P22.B2,0.0445,81286.46
D6,P22.B2,0.0447,82199.799
D6,P22.B2,0.0451,83113.097
D6,P22.B2,0.0445,84026.457
D6,P22.B2,0.0446,84939.784
D6,P22.B2,0.0451,85853.125
D6,P22.B2,0.0465,86766.503
D8,P22.B2_MC,0.0684,0
D8,P22.B2_MC,0.0691,913.444
D8,P22.B2_MC,0.07,1826.772
D8,P22.B2_MC,0.0725,2740.112
D8,P22.B2_MC,0.0734,3653.458
D8,P22.B2_MC,0.0737,4566.749
D8,P22.B2_MC,0.0746,5480.064
D8,P22.B2_MC,0.0768,6393.365
D8,P22.B2_MC,0.0792,7306.725
D8,P22.B2_MC,0.0825,8220.029
D8,P22.B2_MC,0.0866,9133.368
D8,P22.B2_MC,0.092,10046.679
D8,P22.B2_MC,0.1007,10960.013
D8,P22.B2_MC,0.1127,11873.355
D8,P22.B2_MC,0.1293,12786.673
D8,P22.B2_MC,0.1534,13700.011
D8,P22.B2_MC,0.1784,14613.35
D8,P22.B2_MC,0.2051,15526.682
D8,P22.B2_MC,0.229,16440.01
D8,P22.B2_MC,0.2511,17353.331
D8,P22.B2_MC,0.2739,18266.651
D8,P22.B2_MC,0.2986,19180.003
D8,P22.B2_MC,0.3211,20093.344
D8,P22.B2_MC,0.3429,21006.696
D8,P22.B2_MC,0.363,21920.035
D8,P22.B2_MC,0.3808,22833.357
D8,P22.B2_MC,0.4088,23746.686
D8,P22.B2_MC,0.4224,24660.013
D8,P22.B2_MC,0.4315,25573.297
D8,P22.B2_MC,0.4439,26486.609
D8,P22.B2_MC,0.4421,27399.919
D8,P22.B2_MC,0.4598,28313.256
D8,P22.B2_MC,0.4579,29226.584
D8,P22.B2_MC,0.4585,30139.934
D8,P22.B2_MC,0.4747,31053.283
D8,P22.B2_MC,0.4828,31966.681
D8,P22.B2_MC,0.4749,32880.034
D8,P22.B2_MC,0.4839,33793.345
D8,P22.B2_MC,0.4933,34706.688
D8,P22.B2_MC,0.4837,35620.004
D8,P22.B2_MC,0.4954,36533.348
D8,P22.B2_MC,0.496,37446.667
D8,P22.B2_MC,0.4931,38359.961
D8,P22.B2_MC,0.4874,39273.298
D8,P22.B2_MC,0.4833,40186.619
D8,P22.B2_MC,0.4728,41099.964
D8,P22.B2_MC,0.4826,42013.302
D8,P22.B2_MC,0.4583,42926.666
D8,P22.B2_MC,0.4346,43839.971
D8,P22.B2_MC,0.4272,44753.313
D8,P22.B2_MC,0.4084,45666.628
D8,P22.B2_MC,0.3961,46579.961
D8,P22.B2_MC,0.3813,47493.281
D8,P22.B2_MC,0.3733,48406.586
D8,P22.B2_MC,0.3632,49319.917
D8,P22.B2_MC,0.3532,50233.266
D8,P22.B2_MC,0.3431,51146.595
D8,P22.B2_MC,0.3296,52059.903
D8,P22.B2_MC,0.3188,52973.178
D8,P22.B2_MC,0.3061,53886.505
D8,P22.B2_MC,0.2944,54799.86
D8,P22.B2_MC,0.2822,55713.21
D8,P22.B2_MC,0.2701,56626.569
D8,P22.B2_MC,0.2567,57539.948
D8,P22.B2_MC,0.2652,58453.25
D8,P22.B2_MC,0.2329,59366.633
D8,P22.B2_MC,0.2217,60279.936
D8,P22.B2_MC,0.2024,61193.257
D8,P22.B2_MC,0.1911,62106.558
D8,P22.B2_MC,0.1783,63019.877
D8,P22.B2_MC,0.1653,63933.216
D8,P22.B2_MC,0.1466,64846.502
D8,P22.B2_MC,0.1267,65759.79
D8,P22.B2_MC,0.1084,66673.099
D8,P22.B2_MC,0.0865,67586.453
D8,P22.B2_MC,0.0754,68499.796
D8,P22.B2_MC,0.0691,69413.162
D8,P22.B2_MC,0.0662,70326.482
D8,P22.B2_MC,0.0654,71239.832
D8,P22.B2_MC,0.063,72153.16
D8,P22.B2_MC,0.057,73066.487
D8,P22.B2_MC,0.0528,73979.795
D8,P22.B2_MC,0.0545,74893.108
D8,P22.B2_MC,0.055,75806.441
D8,P22.B2_MC,0.0543,76719.788
D8,P22.B2_MC,0.053,77633.117
D8,P22.B2_MC,0.0517,78546.476
D8,P22.B2_MC,0.0514,79459.802
D8,P22.B2_MC,0.0509,80373.122
D8,P22.B2_MC,0.051,81286.46
D8,P22.B2_MC,0.0508,82199.799
D8,P22.B2_MC,0.0507,83113.097
D8,P22.B2_MC,0.0509,84026.457
D8,P22.B2_MC,0.0548,84939.784
D8,P22.B2_MC,0.0628,85853.125
D8,P22.B2_MC,0.0634,86766.503
D10,LB_MC,0.0551,0
D10,LB_MC,0.0552,913.444
D10,LB_MC,0.0551,1826.772
D10,LB_MC,0.0555,2740.112
D10,LB_MC,0.0556,3653.458
D10,LB_MC,0.0554,4566.749
D10,LB_MC,0.0555,5480.064
D10,LB_MC,0.0555,6393.365
D10,LB_MC,0.0556,7306.725
D10,LB_MC,0.0556,8220.029
D10,LB_MC,0.0556,9133.368
D10,LB_MC,0.0555,10046.679
D10,LB_MC,0.0557,10960.013
D10,LB_MC,0.0556,11873.355
D10,LB_MC,0.0557,12786.673
D10,LB_MC,0.0556,13700.011
D10,LB_MC,0.0558,14613.35
D10,LB_MC,0.056,15526.682
D10,LB_MC,0.0566,16440.01
D10,LB_MC,0.0569,17353.331
D10,LB_MC,0.0572,18266.651
D10,LB_MC,0.0564,19180.003
D10,LB_MC,0.0561,20093.344
D10,LB_MC,0.0563,21006.696
D10,LB_MC,0.0575,21920.035
D10,LB_MC,0.0564,22833.357
D10,LB_MC,0.057,23746.686
D10,LB_MC,0.057,24660.013
D10,LB_MC,0.0568,25573.297
D10,LB_MC,0.0631,26486.609
D10,LB_MC,0.0629,27399.919
D10,LB_MC,0.0568,28313.256
D10,LB_MC,0.0636,29226.584
D10,LB_MC,0.0598,30139.934
D10,LB_MC,0.06,31053.283
D10,LB_MC,0.0594,31966.681
D10,LB_MC,0.0567,32880.034
D10,LB_MC,0.0615,33793.345
D10,LB_MC,0.057,34706.688
D10,LB_MC,0.0567,35620.004
D10,LB_MC,0.0571,36533.348
D10,LB_MC,0.0569,37446.667
D10,LB_MC,0.0569,38359.961
D10,LB_MC,0.0558,39273.298
D10,LB_MC,0.0563,40186.619
D10,LB_MC,0.0554,41099.964
D10,LB_MC,0.0555,42013.302
D10,LB_MC,0.0557,42926.666
D10,LB_MC,0.0563,43839.971
D10,LB_MC,0.0556,44753.313
D10,LB_MC,0.0556,45666.628
D10,LB_MC,0.0555,46579.961
D10,LB_MC,0.0556,47493.281
D10,LB_MC,0.0556,48406.586
D10,LB_MC,0.0553,49319.917
D10,LB_MC,0.0552,50233.266
D10,LB_MC,0.0551,51146.595
D10,LB_MC,0.0552,52059.903
D10,LB_MC,0.0551,52973.178
D10,LB_MC,0.055,53886.505
D10,LB_MC,0.0545,54799.86
D10,LB_MC,0.0542,55713.21
D10,LB_MC,0.0546,56626.569
D10,LB_MC,0.055,57539.948
D10,LB_MC,0.0531,58453.25
D10,LB_MC,0.0525,59366.633
D10,LB_MC,0.0524,60279.936
D10,LB_MC,0.052,61193.257
D10,LB_MC,0.0519,62106.558
D10,LB_MC,0.0522,63019.877
D10,LB_MC,0.0521,63933.216
D10,LB_MC,0.0524,64846.502
D10,LB_MC,0.0527,65759.79
D10,LB_MC,0.0529,66673.099
D10,LB_MC,0.0533,67586.453
D10,LB_MC,0.0532,68499.796
D10,LB_MC,0.0534,69413.162
D10,LB_MC,0.053,70326.482
D10,LB_MC,0.0528,71239.832
D10,LB_MC,0.0527,72153.16
D10,LB_MC,0.0527,73066.487
D10,LB_MC,0.0527,73979.795
D10,LB_MC,0.0529,74893.108
D10,LB_MC,0.052,75806.441
D10,LB_MC,0.0528,76719.788
D10,LB_MC,0.0565,77633.117
D10,LB_MC,0.0555,78546.476
D10,LB_MC,0.0526,79459.802
D10,LB_MC,0.0502,80373.122
D10,LB_MC,0.0494,81286.46
D10,LB_MC,0.0507,82199.799
D10,LB_MC,0.0519,83113.097
D10,LB_MC,0.0504,84026.457
D10,LB_MC,0.0506,84939.784
D10,LB_MC,0.0525,85853.125
D10,LB_MC,0.0603,86766.503
E2,P21.F9,0.072,0
E2,P21.F9,0.0734,913.444
E2,P21.F9,0.0748,1826.772
E2,P21.F9,0.0764,2740.112
E2,P21.F9,0.0792,3653.458
E2,P21.F9,0.0819,4566.749
E2,P21.F9,0.0844,5480.064
E2,P21.F9,0.0877,6393.365
E2,P21.F9,0.0914,7306.725
E2,P21.F9,0.0953,8220.029
E2,P21.F9,0.1005,9133.368
E2,P21.F9,0.1064,10046.679
E2,P21.F9,0.1135,10960.013
E2,P21.F9,0.1221,11873.355
E2,P21.F9,0.1312,12786.673
E2,P21.F9,0.143,13700.011
E2,P21.F9,0.1544,14613.35
E2,P21.F9,0.1693,15526.682
E2,P21.F9,0.1857,16440.01
E2,P21.F9,0.2041,17353.331
E2,P21.F9,0.2232,18266.651
