Well,Sample,OD600,Time (s)
E2,P21.F9,0.2467,19180.003
E2,P21.F9,0.2698,20093.344
E2,P21.F9,0.2874,21006.696
E2,P21.F9,0.3159,21920.035
E2,P21.F9,0.3476,22833.357
E2,P21.F9,0.3792,23746.686
E2,P21.F9,0.4042,24660.013
E2,P21.F9,0.4192,25573.297
E2,P21.F9,0.4393,26486.609
E2,P21.F9,0.4509,27399.919
E2,P21.F9,0.4563,28313.256
E2,P21.F9,0.4602,29226.584
E2,P21.F9,0.459,30139.934
E2,P21.F9,0.4534,31053.283
E2,P21.F9,0.4549,31966.681
E2,P21.F9,0.4614,32880.034
E2,P21.F9,0.4535,33793.345
E2,P21.F9,0.4427,34706.688
E2,P21.F9,0.4282,35620.004
E2,P21.F9,0.4162,36533.348
E2,P21.F9,0.3979,37446.667
E2,P21.F9,0.3904,38359.961
E2,P21.F9,0.3851,39273.298
E2,P21.F9,0.3916,40186.619
E2,P21.F9,0.3757,41099.964
E2,P21.F9,0.3724,42013.302
E2,P21.F9,0.3674,42926.666
E2,P21.F9,0.3666,43839.971
E2,P21.F9,0.3599,44753.313
E2,P21.F9,0.3543,45666.628
E2,P21.F9,0.348,46579.961
E2,P21.F9,0.3375,47493.281
E2,P21.F9,0.3266,48406.586
E2,P21.F9,0.3075,49319.917
E2,P21.F9,0.2938,50233.266
E2,P21.F9,0.2744,51146.595
E2,P21.F9,0.2603,52059.903
E2,P21.F9,0.2401,52973.178
E2,P21.F9,0.2267,53886.505
E2,P21.F9,0.212,54799.86
E2,P21.F9,0.1909,55713.21
E2,P21.F9,0.1724,56626.569
E2,P21.F9,0.155,57539.948
E2,P21.F9,0.1361,58453.25
E2,P21.F9,0.1149,59366.633
E2,P21.F9,0.0937,60279.936
E2,P21.F9,0.0792,61193.257
E2,P21.F9,0.0751,62106.558
E2,P21.F9,0.0697,63019.877
E2,P21.F9,0.0634,63933.216
E2,P21.F9,0.0567,64846.502
E2,P21.F9,0.0514,65759.79
E2,P21.F9,0.0481,66673.099
E2,P21.F9,0.0487,67586.453
E2,P21.F9,0.0488,68499.796
E2,P21.F9,0.0489,69413.162
E2,P21.F9,0.0487,70326.482
E2,P21.F9,0.0491,71239.832
E2,P21.F9,0.049,72153.16
E2,P21.F9,0.0494,73066.487
E2,P21.F9,0.0493,73979.795
E2,P21.F9,0.0495,74893.108
E2,P21.F9,0.0498,75806.441
E2,P21.F9,0.0681,76719.788
E2,P21.F9,0.0755,77633.117
E2,P21.F9,0.078,78546.476
E2,P21.F9,0.0801,79459.802
E2,P21.F9,0.0811,80373.122
E2,P21.F9,0.0816,81286.46
E2,P21.F9,0.0822,82199.799
E2,P21.F9,0.0823,83113.097
E2,P21.F9,0.0824,84026.457
E2,P21.F9,0.0825,84939.784
E2,P21.F9,0.0827,85853.125
E2,P21.F9,0.0826,86766.503
E4,P13.D10,0.0757,0
E4,P13.D10,0.0779,913.444
E4,P13.D10,0.0795,1826.772
E4,P13.D10,0.0823,2740.112
E4,P13.D10,0.0861,3653.458
E4,P13.D10,0.0908,4566.749
E4,P13.D10,0.0957,5480.064
E4,P13.D10,0.1015,6393.365
E4,P13.D10,0.1077,7306.725
E4,P13.D10,0.115,8220.029
E4,P13.D10,0.1241,9133.368
E4,P13.D10,0.135,10046.679
E4,P13.D10,0.1481,10960.013
E4,P13.D10,0.1646,11873.355
E4,P13.D10,0.1817,12786.673
E4,P13.D10,0.1985,13700.011
E4,P13.D10,0.2201,14613.35
E4,P13.D10,0.2454,15526.682
E4,P13.D10,0.267,16440.01
E4,P13.D10,0.2914,17353.331
E4,P13.D10,0.3205,18266.651
E4,P13.D10,0.3556,19180.003
E4,P13.D10,0.3739,20093.344
E4,P13.D10,0.402,21006.696
E4,P13.D10,0.4175,21920.035
E4,P13.D10,0.4532,22833.357
E4,P13.D10,0.481,23746.686
E4,P13.D10,0.489,24660.013
E4,P13.D10,0.4878,25573.297
E4,P13.D10,0.4907,26486.609
E4,P13.D10,0.5086,27399.919
E4,P13.D10,0.5137,28313.256
E4,P13.D10,0.4999,29226.584
E4,P13.D10,0.4914,30139.934
E4,P13.D10,0.471,31053.283
E4,P13.D10,0.4225,31966.681
E4,P13.D10,0.4115,32880.034
E4,P13.D10,0.3863,33793.345
E4,P13.D10,0.3503,34706.688
E4,P13.D10,0.342,35620.004
E4,P13.D10,0.3166,36533.348
E4,P13.D10,0.3028,37446.667
E4,P13.D10,0.2862,38359.961
E4,P13.D10,0.2758,39273.298
E4,P13.D10,0.2604,40186.619
E4,P13.D10,0.248,41099.964
E4,P13.D10,0.2418,42013.302
E4,P13.D10,0.2334,42926.666
E4,P13.D10,0.2246,43839.971
E4,P13.D10,0.2192,44753.313
E4,P13.D10,0.2117,45666.628
E4,P13.D10,0.2044,46579.961
E4,P13.D10,0.1987,47493.281
E4,P13.D10,0.1934,48406.586
E4,P13.D10,0.1876,49319.917
E4,P13.D10,0.1809,50233.266
E4,P13.D10,0.1738,51146.595
E4,P13.D10,0.1684,52059.903
E4,P13.D10,0.1634,52973.178
E4,P13.D10,0.1522,53886.505
E4,P13.D10,0.1416,54799.86
E4,P13.D10,0.1358,55713.21
E4,P13.D10,0.1302,56626.569
E4,P13.D10,0.1234,57539.948
E4,P13.D10,0.119,58453.25
E4,P13.D10,0.1118,59366.633
E4,P13.D10,0.1044,60279.936
E4,P13.D10,0.0966,61193.257
E4,P13.D10,0.0892,62106.558
E4,P13.D10,0.0815,63019.877
E4,P13.D10,0.0725,63933.216
E4,P13.D10,0.0625,64846.502
E4,P13.D10,0.057,65759.79
E4,P13.D10,0.0539,66673.099
E4,P13.D10,0.052,67586.453
E4,P13.D10,0.0511,68499.796
E4,P13.D10,0.0487,69413.162
E4,P13.D10,0.0451,70326.482
E4,P13.D10,0.0448,71239.832
E4,P13.D10,0.0449,72153.16
E4,P13.D10,0.0451,73066.487
E4,P13.D10,0.0454,73979.795
E4,P13.D10,0.046,74893.108
E4,P13.D10,0.0469,75806.441
E4,P13.D10,0.0476,76719.788
E4,P13.D10,0.0484,77633.117
E4,P13.D10,0.0491,78546.476
E4,P13.D10,0.0472,79459.802
E4,P13.D10,0.0478,80373.122
E4,P13.D10,0.0493,81286.46
E4,P13.D10,0.057,82199.799
E4,P13.D10,0.0577,83113.097
E4,P13.D10,0.0578,84026.457
E4,P13.D10,0.0578,84939.784
E4,P13.D10,0.0579,85853.125
E4,P13.D10,0.0581,86766.503
E11,P20.H5_MC,0.0654,0
E11,P20.H5_MC,0.0637,913.444
E11,P20.H5_MC,0.0642,1826.772
E11,P20.H5_MC,0.0669,2740.112
E11,P20.H5_MC,0.0683,3653.458
E11,P20.H5_MC,0.0679,4566.749
E11,P20.H5_MC,0.0687,5480.064
E11,P20.H5_MC,0.0705,6393.365
E11,P20.H5_MC,0.0737,7306.725
E11,P20.H5_MC,0.0787,8220.029
E11,P20.H5_MC,0.0859,9133.368
E11,P20.H5_MC,0.0957,10046.679
E11,P20.H5_MC,0.1108,10960.013
E11,P20.H5_MC,0.13,11873.355
E11,P20.H5_MC,0.1567,12786.673
E11,P20.H5_MC,0.1908,13700.011
E11,P20.H5_MC,0.2188,14613.35
E11,P20.H5_MC,0.251,15526.682
E11,P20.H5_MC,0.2852,16440.01
E11,P20.H5_MC,0.3207,17353.331
E11,P20.H5_MC,0.3587,18266.651
E11,P20.H5_MC,0.3913,19180.003
E11,P20.H5_MC,0.4277,20093.344
E11,P20.H5_MC,0.4509,21006.696
E11,P20.H5_MC,0.4742,21920.035
E11,P20.H5_MC,0.5018,22833.357
E11,P20.H5_MC,0.5237,23746.686
E11,P20.H5_MC,0.5451,24660.013
E11,P20.H5_MC,0.5329,25573.297
E11,P20.H5_MC,0.5483,26486.609
E11,P20.H5_MC,0.5582,27399.919
E11,P20.H5_MC,0.5719,28313.256
E11,P20.H5_MC,0.5645,29226.584
E11,P20.H5_MC,0.5848,30139.934
E11,P20.H5_MC,0.5977,31053.283
E11,P20.H5_MC,0.5954,31966.681
E11,P20.H5_MC,0.6225,32880.034
E11,P20.H5_MC,0.6052,33793.345
E11,P20.H5_MC,0.6155,34706.688
E11,P20.H5_MC,0.6328,35620.004
E11,P20.H5_MC,0.627,36533.348
E11,P20.H5_MC,0.6309,37446.667
E11,P20.H5_MC,0.5968,38359.961
E11,P20.H5_MC,0.5989,39273.298
E11,P20.H5_MC,0.5698,40186.619
E11,P20.H5_MC,0.5651,41099.964
E11,P20.H5_MC,0.5433,42013.302
E11,P20.H5_MC,0.5188,42926.666
E11,P20.H5_MC,0.5031,43839.971
E11,P20.H5_MC,0.4868,44753.313
E11,P20.H5_MC,0.4689,45666.628
E11,P20.H5_MC,0.4621,46579.961
E11,P20.H5_MC,0.456,47493.281
E11,P20.H5_MC,0.4497,48406.586
E11,P20.H5_MC,0.4429,49319.917
E11,P20.H5_MC,0.4347,50233.266
E11,P20.H5_MC,0.429,51146.595
E11,P20.H5_MC,0.4219,52059.903
E11,P20.H5_MC,0.4138,52973.178
E11,P20.H5_MC,0.4062,53886.505
E11,P20.H5_MC,0.3957,54799.86
E11,P20.H5_MC,0.3813,55713.21
E11,P20.H5_MC,0.3678,56626.569
E11,P20.H5_MC,0.3503,57539.948
E11,P20.H5_MC,0.3335,58453.25
E11,P20.H5_MC,0.31,59366.633
E11,P20.H5_MC,0.2896,60279.936
E11,P20.H5_MC,0.2798,61193.257
E11,P20.H5_MC,0.2514,62106.558
E11,P20.H5_MC,0.232,63019.877
E11,P20.H5_MC,0.2136,63933.216
E11,P20.H5_MC,0.1896,64846.502
E11,P20.H5_MC,0.1636,65759.79
E11,P20.H5_MC,0.1353,66673.099
E11,P20.H5_MC,0.1051,67586.453
E11,P20.H5_MC,0.0802,68499.796
E11,P20.H5_MC,0.0678,69413.162
E11,P20.H5_MC,0.0634,70326.482
E11,P20.H5_MC,0.0628,71239.832
E11,P20.H5_MC,0.0627,72153.16
E11,P20.H5_MC,0.0601,73066.487
E11,P20.H5_MC,0.0524,73979.795
E11,P20.H5_MC,0.0474,74893.108
E11,P20.H5_MC,0.0489,75806.441
E11,P20.H5_MC,0.0472,76719.788
E11,P20.H5_MC,0.0472,77633.117
E11,P20.H5_MC,0.0475,78546.476
E11,P20.H5_MC,0.0476,79459.802
E11,P20.H5_MC,0.0474,80373.122
E11,P20.H5_MC,0.0476,81286.46
E11,P20.H5_MC,0.0471,82199.799
E11,P20.H5_MC,0.0473,83113.097
E11,P20.H5_MC,0.0477,84026.457
E11,P20.H5_MC,0.0559,84939.784
E11,P20.H5_MC,0.0589,85853.125
E11,P20.H5_MC,0.0596,86766.503
F1,P13.D10,0.0929,0
F1,P13.D10,0.0939,913.444
F1,P13.D10,0.0955,1826.772
F1,P13.D10,0.099,2740.112
F1,P13.D10,0.1018,3653.458
F1,P13.D10,0.1065,4566.749
F1,P13.D10,0.1113,5480.064
F1,P13.D10,0.1176,6393.365
F1,P13.D10,0.1249,7306.725
F1,P13.D10,0.1327,8220.029
F1,P13.D10,0.1417,9133.368
F1,P13.D10,0.1539,10046.679
F1,P13.D10,0.1671,10960.013
F1,P13.D10,0.1834,11873.355
F1,P13.D10,0.2009,12786.673
F1,P13.D10,0.2195,13700.011
F1,P13.D10,0.2404,14613.35
F1,P13.D10,0.2647,15526.682
F1,P13.D10,0.2923,16440.01
F1,P13.D10,0.313,17353.331
F1,P13.D10,0.3436,18266.651
F1,P13.D10,0.374,19180.003
F1,P13.D10,0.4025,20093.344
F1,P13.D10,0.4256,21006.696
F1,P13.D10,0.4459,21920.035
F1,P13.D10,0.4573,22833.357
F1,P13.D10,0.4642,23746.686
F1,P13.D10,0.4762,24660.013
F1,P13.D10,0.4797,25573.297
F1,P13.D10,0.471,26486.609
F1,P13.D10,0.4731,27399.919
F1,P13.D10,0.48,28313.256
F1,P13.D10,0.4601,29226.584
F1,P13.D10,0.4672,30139.934
F1,P13.D10,0.4458,31053.283
F1,P13.D10,0.4102,31966.681
F1,P13.D10,0.4011,32880.034
F1,P13.D10,0.3992,33793.345
F1,P13.D10,0.3791,34706.688
F1,P13.D10,0.3652,35620.004
F1,P13.D10,0.3451,36533.348
F1,P13.D10,0.3268,37446.667
F1,P13.D10,0.3157,38359.961
F1,P13.D10,0.3024,39273.298
F1,P13.D10,0.286,40186.619
F1,P13.D10,0.2746,41099.964
F1,P13.D10,0.2613,42013.302
F1,P13.D10,0.2472,42926.666
F1,P13.D10,0.2376,43839.971
F1,P13.D10,0.233,44753.313
F1,P13.D10,0.2253,45666.628
F1,P13.D10,0.22,46579.961
F1,P13.D10,0.2133,47493.281
F1,P13.D10,0.2075,48406.586
F1,P13.D10,0.1994,49319.917
F1,P13.D10,0.1934,50233.266
F1,P13.D10,0.1864,51146.595
F1,P13.D10,0.1785,52059.903
F1,P13.D10,0.1708,52973.178
F1,P13.D10,0.1608,53886.505
F1,P13.D10,0.1522,54799.86
F1,P13.D10,0.1426,55713.21
F1,P13.D10,0.1368,56626.569
F1,P13.D10,0.1294,57539.948
F1,P13.D10,0.1219,58453.25
F1,P13.D10,0.1132,59366.633
F1,P13.D10,0.1054,60279.936
F1,P13.D10,0.0971,61193.257
F1,P13.D10,0.0886,62106.558
F1,P13.D10,0.0799,63019.877
F1,P13.D10,0.074,63933.216
F1,P13.D10,0.0701,64846.502
F1,P13.D10,0.0674,65759.79
F1,P13.D10,0.066,66673.099
F1,P13.D10,0.0642,67586.453
F1,P13.D10,0.0631,68499.796
F1,P13.D10,0.0613,69413.162
F1,P13.D10,0.0632,70326.482
F1,P13.D10,0.064,71239.832
F1,P13.D10,0.0645,72153.16
F1,P13.D10,0.0649,73066.487
F1,P13.D10,0.0647,73979.795
F1,P13.D10,0.0643,74893.108
F1,P13.D10,0.0641,75806.441
F1,P13.D10,0.0641,76719.788
F1,P13.D10,0.0645,77633.117
F1,P13.D10,0.0637,78546.476
F1,P13.D10,0.064,79459.802
F1,P13.D10,0.0714,80373.122
F1,P13.D10,0.0732,81286.46
F1,P13.D10,0.0736,82199.799
F1,P13.D10,0.074,83113.097
F1,P13.D10,0.0739,84026.457
F1,P13.D10,0.0741,84939.784
F1,P13.D10,0.0741,85853.125
F1,P13.D10,0.074,86766.503
F6,P20.H5,0.0662,0
F6,P20.H5,0.0647,913.444
F6,P20.H5,0.065,1826.772
F6,P20.H5,0.0679,2740.112
F6,P20.H5,0.0692,3653.458
F6,P20.H5,0.0683,4566.749
F6,P20.H5,0.0696,5480.064
F6,P20.H5,0.0712,6393.365
F6,P20.H5,0.0743,7306.725
F6,P20.H5,0.0789,8220.029
F6,P20.H5,0.0847,9133.368
F6,P20.H5,0.0931,10046.679
F6,P20.H5,0.106,10960.013
F6,P20.H5,0.1208,11873.355
F6,P20.H5,0.1416,12786.673
F6,P20.H5,0.1673,13700.011
F6,P20.H5,0.1974,14613.35
F6,P20.H5,0.2237,15526.682
F6,P20.H5,0.2535,16440.01
F6,P20.H5,0.2844,17353.331
F6,P20.H5,0.3075,18266.651
F6,P20.H5,0.3252,19180.003
F6,P20.H5,0.3472,20093.344
F6,P20.H5,0.3652,21006.696
F6,P20.H5,0.3734,21920.035
F6,P20.H5,0.3803,22833.357
F6,P20.H5,0.3949,23746.686
F6,P20.H5,0.4224,24660.013
F6,P20.H5,0.4317,25573.297
F6,P20.H5,0.4157,26486.609
F6,P20.H5,0.4212,27399.919
F6,P20.H5,0.4212,28313.256
F6,P20.H5,0.4173,29226.584
F6,P20.H5,0.4159,30139.934
F6,P20.H5,0.4001,31053.283
F6,P20.H5,0.3811,31966.681
F6,P20.H5,0.376,32880.034
F6,P20.H5,0.3674,33793.345
F6,P20.H5,0.36,34706.688
F6,P20.H5,0.3367,35620.004
F6,P20.H5,0.3218,36533.348
F6,P20.H5,0.3274,37446.667
F6,P20.H5,0.3169,38359.961
F6,P20.H5,0.3016,39273.298
F6,P20.H5,0.2863,40186.619
F6,P20.H5,0.2632,41099.964
F6,P20.H5,0.2488,42013.302
F6,P20.H5,0.2304,42926.666
F6,P20.H5,0.2185,43839.971
F6,P20.H5,0.2052,44753.313
F6,P20.H5,0.1927,45666.628
F6,P20.H5,0.1825,46579.961
F6,P20.H5,0.1746,47493.281
F6,P20.H5,0.1666,48406.586
F6,P20.H5,0.1585,49319.917
F6,P20.H5,0.1518,50233.266
F6,P20.H5,0.1469,51146.595
F6,P20.H5,0.1404,52059.903
F6,P20.H5,0.135,52973.178
F6,P20.H5,0.1308,53886.505
F6,P20.H5,0.1235,54799.86
F6,P20.H5,0.1167,55713.21
F6,P20.H5,0.1142,56626.569
F6,P20.H5,0.1065,57539.948
F6,P20.H5,0.1037,58453.25
F6,P20.H5,0.098,59366.633
F6,P20.H5,0.0924,60279.936
F6,P20.H5,0.087,61193.257
F6,P20.H5,0.0812,62106.558
F6,P20.H5,0.0755,63019.877
F6,P20.H5,0.0695,63933.216
F6,P20.H5,0.0643,64846.502
F6,P20.H5,0.0591,65759.79
F6,P20.H5,0.0551,66673.099
F6,P20.H5,0.0531,67586.453
F6,P20.H5,0.0517,68499.796
F6,P20.H5,0.049,69413.162
F6,P20.H5,0.049,70326.482
F6,P20.H5,0.0486,71239.832
F6,P20.H5,0.0469,72153.16
F6,P20.H5,0.0467,73066.487
F6,P20.H5,0.0466,73979.795
F6,P20.H5,0.0472,74893.108
F6,P20.H5,0.0475,75806.441
F6,P20.H5,0.0477,76719.788
F6,P20.H5,0.0476,77633.117
F6,P20.H5,0.0476,78546.476
F6,P20.H5,0.0476,79459.802
F6,P20.H5,0.0474,80373.122
F6,P20.H5,0.0472,81286.46
F6,P20.H5,0.0475,82199.799
F6,P20.H5,0.0525,83113.097
F6,P20.H5,0.0547,84026.457
F6,P20.H5,0.0553,84939.784
F6,P20.H5,0.0556,85853.125
F6,P20.H5,0.0557,86766.503
F9,P13.D10_MC,0.0751,0
F9,P13.D10_MC,0.076,913.444
F9,P13.D10_MC,0.0788,1826.772
F9,P13.D10_MC,0.0809,2740.112
F9,P13.D10_MC,0.0841,3653.458
F9,P13.D10_MC,0.0876,4566.749
F9,P13.D10_MC,0.0915,5480.064
F9,P13.D10_MC,0.097,6393.365
F9,P13.D10_MC,0.1046,7306.725
F9,P13.D10_MC,0.1123,8220.029
F9,P13.D10_MC,0.1212,9133.368
F9,P13.D10_MC,0.1329,10046.679
F9,P13.D10_MC,0.1457,10960.013
F9,P13.D10_MC,0.1636,11873.355
F9,P13.D10_MC,0.1821,12786.673
F9,P13.D10_MC,0.2049,13700.011
F9,P13.D10_MC,0.2325,14613.35
F9,P13.D10_MC,0.2594,15526.682
F9,P13.D10_MC,0.2899,16440.01
F9,P13.D10_MC,0.3281,17353.331
F9,P13.D10_MC,0.3624,18266.651
F9,P13.D10_MC,0.401,19180.003
F9,P13.D10_MC,0.4323,20093.344
F9,P13.D10_MC,0.4573,21006.696
F9,P13.D10_MC,0.4859,21920.035
F9,P13.D10_MC,0.5045,22833.357
F9,P13.D10_MC,0.5238,23746.686
F9,P13.D10_MC,0.5336,24660.013
F9,P13.D10_MC,0.543,25573.297
F9,P13.D10_MC,0.5527,26486.609
F9,P13.D10_MC,0.5626,27399.919
F9,P13.D10_MC,0.5812,28313.256
F9,P13.D10_MC,0.5857,29226.584
F9,P13.D10_MC,0.6024,30139.934
F9,P13.D10_MC,0.6028,31053.283
F9,P13.D10_MC,0.6111,31966.681
F9,P13.D10_MC,0.61,32880.034
F9,P13.D10_MC,0.6049,33793.345
F9,P13.D10_MC,0.6045,34706.688
F9,P13.D10_MC,0.5983,35620.004
F9,P13.D10_MC,0.5871,36533.348
F9,P13.D10_MC,0.5732,37446.667
F9,P13.D10_MC,0.5618,38359.961
F9,P13.D10_MC,0.5514,39273.298
F9,P13.D10_MC,0.5398,40186.619
F9,P13.D10_MC,0.528,41099.964
F9,P13.D10_MC,0.5158,42013.302
F9,P13.D10_MC,0.5072,42926.666
F9,P13.D10_MC,0.5003,43839.971
F9,P13.D10_MC,0.4931,44753.313
F9,P13.D10_MC,0.4861,45666.628
F9,P13.D10_MC,0.48,46579.961
F9,P13.D10_MC,0.4719,47493.281
F9,P13.D10_MC,0.466,48406.586
F9,P13.D10_MC,0.4585,49319.917
F9,P13.D10_MC,0.4491,50233.266
F9,P13.D10_MC,0.4363,51146.595
F9,P13.D10_MC,0.4245,52059.903
F9,P13.D10_MC,0.4091,52973.178
F9,P13.D10_MC,0.386,53886.505
F9,P13.D10_MC,0.3606,54799.86
F9,P13.D10_MC,0.3323,55713.21
F9,P13.D10_MC,0.3119,56626.569
F9,P13.D10_MC,0.2956,57539.948
F9,P13.D10_MC,0.2756,58453.25
F9,P13.D10_MC,0.2552,59366.633
F9,P13.D10_MC,0.2297,60279.936
F9,P13.D10_MC,0.2052,61193.257
F9,P13.D10_MC,0.1773,62106.558
F9,P13.D10_MC,0.1461,63019.877
F9,P13.D10_MC,0.1143,63933.216
F9,P13.D10_MC,0.0923,64846.502
F9,P13.D10_MC,0.0826,65759.79
F9,P13.D10_MC,0.0782,66673.099
F9,P13.D10_MC,0.0731,67586.453
F9,P13.D10_MC,0.0659,68499.796
F9,P13.D10_MC,0.0651,69413.162
F9,P13.D10_MC,0.058,70326.482
F9,P13.D10_MC,0.0507,71239.832
F9,P13.D10_MC,0.0503,72153.16
F9,P13.D10_MC,0.0513,73066.487
F9,P13.D10_MC,0.0518,73979.795
F9,P13.D10_MC,0.0516,74893.108
F9,P13.D10_MC,0.0506,75806.441
F9,P13.D10_MC,0.0502,76719.788
F9,P13.D10_MC,0.0496,77633.117
F9,P13.D10_MC,0.0498,78546.476
F9,P13.D10_MC,0.0496,79459.802
F9,P13.D10_MC,0.049,80373.122
F9,P13.D10_MC,0.0494,81286.46
F9,P13.D10_MC,0.0566,82199.799
F9,P13.D10_MC,0.0576,83113.097
F9,P13.D10_MC,0.0582,84026.457
F9,P13.D10_MC,0.0581,84939.784
F9,P13.D10_MC,0.0583,85853.125
F9,P13.D10_MC,0.0582,86766.503
F11,P21.F9_MC,0.0706,0
F11,P21.F9_MC,0.0707,913.444
F11,P21.F9_MC,0.0715,1826.772
F11,P21.F9_MC,0.0728,2740.112
F11,P21.F9_MC,0.0752,3653.458
F11,P21.F9_MC,0.0783,4566.749
F11,P21.F9_MC,0.0812,5480.064
F11,P21.F9_MC,0.084,6393.365
F11,P21.F9_MC,0.0878,7306.725
